Generation;Max;Min;Mean
23052;0.007647645;3.07E-42;0.007532179
23053;0.007647645;0.007535098;0.007610492
23054;0.007647645;0.007520989;0.007610036
23055;0.007647645;3.80E-29;0.007534638
23056;0.007647645;3.80E-29;0.007533684
23057;0.007647645;3.96E-04;0.007535878
23058;0.007647645;3.07E-42;0.007532655
23059;0.007647645;1.12E-66;0.007534734
23060;0.007647645;0.00743897;0.007605748
23061;0.007647645;0.007463365;0.007609934
23062;0.007647645;0.007462029;0.007610444
23063;0.007647645;0.007542395;0.007611054
23064;0.007647645;0.007475962;0.007611173
23065;0.007647645;0.007505393;0.00761036
23066;0.007647645;0.00749575;0.00761033
23067;0.007647645;0.007505393;0.007609633
23068;0.007647645;3.07E-42;0.007535581
23069;0.007647645;3.07E-42;0.00745842
23070;0.007647645;0.00751008;0.007609057
23071;0.007647645;0.007553822;0.007611569
23072;0.007647645;3.07E-42;0.00753446
23073;0.007647645;0.007453427;0.007608777
23074;0.007647645;3.07E-42;0.007533765
23075;0.007647645;3.37E-24;0.00753479
23076;0.007647645;0.007482829;0.007608507
23077;0.007647645;3.07E-42;0.007532984
23078;0.007647645;0.007514795;0.007607849
23079;0.007647645;2.87E-20;0.007533353
23080;0.007647645;1.65E-27;0.007454672
23081;0.007647645;6.79E-13;0.007533604
23082;0.007647645;0.007507143;0.007609725
23083;0.007647645;0.007526041;0.007609858
23084;0.007647645;0.007481537;0.007610459
23085;0.007647645;0.00746457;0.007611023
23086;0.007647645;0.007500409;0.007609022
23087;0.007647645;0.007385872;0.00760582
23088;0.007647645;3.07E-42;0.007534861
23089;0.007647645;1.38E-22;0.007535177
23090;0.007647645;7.02E-17;0.007532468
23091;0.007647645;3.07E-42;0.007379236
23092;0.007647645;0.007493697;0.007607908
23093;0.007647645;5.84E-28;0.007458011
23094;0.007647645;1.53E-46;0.007533967
23095;0.007647645;1.53E-46;0.007456737
23096;0.007647645;0.007494358;0.007607467
23097;0.007647645;0.007463621;0.007606129
23098;0.007647645;0.007508658;0.007608866
23099;0.007647645;0.007493366;0.007608289
23100;0.007647645;0.007518649;0.007609691
23101;0.007647645;0.007463528;0.007607303
23102;0.007647645;0.007503769;0.007606734
23103;0.007647645;0.007382263;0.007604431
23104;0.007647645;3.07E-42;0.00753109
23105;0.007647645;0.007534254;0.007608347
23106;0.007647645;3.07E-42;0.007528906
23107;0.007647645;0.007527143;0.007606983
23108;0.007647645;0.007438642;0.007604231
23109;0.007647645;3.07E-42;0.007528989
23110;0.007647645;0.007391033;0.007605538
23111;0.007647645;0.007411918;0.007607456
23112;0.007647645;0.007428725;0.007607177
23113;0.007647645;3.07E-42;0.00753171
23114;0.007647645;0.007507294;0.007608947
23115;0.007647645;0.007507294;0.007607733
23116;0.007647645;3.07E-42;0.007456267
23117;0.007647645;0.007478699;0.00760534
23118;0.007647645;0.007520325;0.007606899
23119;0.007647645;3.07E-42;0.007528279
23120;0.007647645;0.007520325;0.007605748
23121;0.007647645;0.007499412;0.007604256
23122;0.007647645;0.007502283;0.007606103
23123;0.007647645;0.007502283;0.00760764
23124;0.007647645;3.07E-42;0.007531054
23125;0.007647645;0.007463011;0.007603053
23126;0.007647645;0.0074844;0.007604236
23127;0.007647645;0.007500542;0.007605285
23128;0.007647645;0.00738931;0.007603135
23129;0.007647645;0.007486354;0.007604201
23130;0.007647645;0.007518572;0.007605282
23131;0.007647645;0.007544236;0.007608742
23132;0.007647645;0.007540689;0.007609474
23133;0.007647645;0.007542428;0.007609241
23134;0.007647645;0.00751418;0.007607492
23135;0.007647645;0.00744052;0.007607693
23136;0.007647645;1.90E-34;0.007531582
23137;0.007647645;0.007497833;0.007605021
23138;0.007647645;3.07E-42;0.007376774
23139;0.007647645;3.07E-42;0.007451003
23140;0.007647645;0.007498902;0.007603529
23141;0.007647645;0.007454308;0.007603954
23142;0.007647645;3.07E-42;0.007525975
23143;0.007647645;0.007498902;0.007604736
23144;0.007647645;3.07E-42;0.007528593
23145;0.007647645;9.81E-36;0.007530818
23146;0.007647645;0.007495272;0.007605468
23147;0.007647645;0.007485425;0.007605137
23148;0.007647645;3.07E-42;0.007528177
23149;0.007647645;0.007487984;0.007602672
23150;0.007647645;0.007460196;0.007604108
23151;0.007647645;3.07E-42;0.00752993
23152;0.007647645;8.25E-26;0.007532631
23153;0.007647645;0.00740653;0.00760717
23154;0.007647645;0.007527607;0.007608302
23155;0.007647645;0.007484082;0.007607231
23156;0.007647645;0.007485387;0.007607433
23157;0.007647645;0.007482294;0.007605811
23158;0.007647645;9.09E-55;0.007534553
23159;0.007647645;0.007492329;0.007609817
23160;0.007647645;0.007345986;0.007606602
23161;0.007647645;0.007507718;0.007609537
23162;0.007647645;3.07E-42;0.007459515
23163;0.007647645;0.007459279;0.007610841
23164;0.007647645;7.33E-38;0.007535174
23165;0.007647645;3.84E-41;0.007457811
23166;0.007647645;0.007539138;0.007611327
23167;0.007647645;2.06E-26;0.007531619
23168;0.007647645;2.06E-26;0.007532831
23169;0.007647645;0.00745928;0.007609057
23170;0.007647645;0.007495342;0.007609127
23171;0.007647645;0.007495342;0.007608056
23172;0.007647645;0.007495342;0.007607864
23173;0.007647645;0.007364189;0.007607526
23174;0.007647645;0.00743634;0.007609195
23175;0.007647645;0.00743634;0.007604139
23176;0.007647645;0.007475133;0.007607172
23177;0.007647645;0.007475133;0.007606861
23178;0.007647645;3.07E-42;0.007533634
23179;0.007647645;0.007514974;0.007609509
23180;0.007647645;0.007394504;0.007607009
23181;0.007647645;0.007539344;0.007611508
23182;0.007646619;3.07E-42;0.007534233
23183;0.007646619;0.00751919;0.007609861
23184;0.007646619;0.007452881;0.007608144
23185;0.007646619;0.007452881;0.007608978
23186;0.007646619;0.007536169;0.007610677
23187;0.007646619;3.07E-42;0.007534119
23188;0.007646619;0.007493683;0.007606576
23189;0.007646619;3.07E-42;0.007531123
23190;0.007646619;9.49E-06;0.007532995
23191;0.007646619;2.28E-36;0.007531304
23192;0.007646619;0.007537235;0.007608127
23193;0.007646619;0.007490012;0.007608835
23194;0.007646619;3.07E-42;0.007534449
23195;0.007646619;9.22E-25;0.007534646
23196;0.007646619;3.07E-42;0.007381887
23197;0.007646619;0.007508836;0.00760889
23198;0.007646619;3.07E-42;0.007453919
23199;0.007646619;0.007469347;0.007604948
23200;0.007646619;7.91E-49;0.00752945
23201;0.007646619;0.007477276;0.007603374
23202;0.007646619;5.58E-20;0.007454675
23203;0.007646619;3.07E-42;0.00737974
23204;0.007646619;3.07E-42;0.007532172
23205;0.007646619;5.15E-23;0.007534611
23206;0.007646619;0.007508316;0.00760945
23207;0.007646619;0.007508316;0.007609068
23208;0.007646619;4.16E-42;0.007531968
23209;0.007646619;3.07E-42;0.007458206
23210;0.007646619;0.007487287;0.007610229
23211;0.007646619;3.07E-42;0.007532655
23212;0.007646619;3.07E-42;0.007534275
23213;0.007646619;3.07E-42;0.007459625
23214;0.007646619;1.98E-38;0.007535819
23215;0.007646619;0.007446698;0.007610012
23216;0.007646619;0.007520252;0.007610879
23217;0.007646619;3.20E-12;0.007534186
23218;0.007646619;9.29E-44;0.007456071
23219;0.007646619;3.07E-42;0.007534273
23220;0.007646619;3.07E-42;0.007459982
23221;0.007646619;0.007451796;0.007610145
23222;0.007646619;0.007493625;0.007610913
23223;0.007646619;1.09E-33;0.007534037
23224;0.007646619;0.007405817;0.007607977
23225;0.007646619;0.00745768;0.007609204
23226;0.007646619;6.92E-29;0.007532066
23227;0.007646619;0.007538154;0.007608817
23228;0.007646619;0.007537592;0.007608112
23229;0.007646619;0.007516466;0.007606514
23230;0.007646619;0.007516466;0.007607617
23231;0.007646619;0.007407526;0.007607873
23232;0.007646619;0.007536831;0.007610148
23233;0.007646619;0.007536831;0.007609598
23234;0.007646619;3.07E-42;0.007459328
23235;0.007646619;3.07E-42;0.007458412
23236;0.007646619;1.85E-41;0.007457233
23237;0.007646619;0.007491051;0.007611041
23238;0.007646619;3.07E-42;0.007539156
23239;0.007646619;0.007516936;0.007615114
23240;0.007646619;0.007506621;0.007614767
23241;0.007646619;0.007539767;0.007615382
23242;0.007646619;0.007542856;0.007614379
23243;0.007646619;0.007542856;0.007615037
23244;0.007646619;0.007527123;0.007614952
23245;0.007646619;0.007514321;0.007614194
23246;0.007646619;3.07E-42;0.007535868
23247;0.007646619;0.007510257;0.00761185
23248;0.007646619;0.007514321;0.007612199
23249;0.007646619;0.007415432;0.007611106
23250;0.007646619;0.007523276;0.007613745
23251;0.007646619;0.007490362;0.007612489
23252;0.007646619;0.007518762;0.007612444
23253;0.007646619;0.007331722;0.007608469
23254;0.007646619;0.007511558;0.007610031
23255;0.007646619;0.007539772;0.007612487
23256;0.007646619;0.007518776;0.007613241
23257;0.007646619;0.007475971;0.007610707
23258;0.007646619;0.004634105;0.007581706
23259;0.007646619;3.07E-42;0.007353714
23260;0.007646619;3.07E-42;0.007230848
23261;0.007646619;2.35E-12;0.007532574
23262;0.007646619;0.007475912;0.007607571
23263;0.007646619;0.007486213;0.007607103
23264;0.007646619;8.40E-16;0.007532963
23265;0.007646619;0.007427706;0.007608322
23266;0.007646619;0.007479598;0.007604146
23267;0.007646619;0.007493795;0.0076076
23268;0.007646619;0.007466438;0.007608624
23269;0.007646619;0.007493795;0.007608218
23270;0.007646619;0.007526943;0.007611127
23271;0.007646619;0.007492237;0.007609194
23272;0.007646619;3.07E-42;0.007532444
23273;0.007646619;0.007536213;0.007611324
23274;0.007646619;1.14E-41;0.00753081
23275;0.007646619;3.12E-27;0.007531108
23276;0.007646619;3.07E-42;0.007530199
23277;0.007646619;0.007481164;0.007605549
23278;0.007646619;0.007545616;0.007609392
23279;0.007646619;3.07E-42;0.007531289
23280;0.007646619;0.007458503;0.007607032
23281;0.007646619;0.007471344;0.007607154
23282;0.007646619;3.07E-42;0.007457991
23283;0.007646619;3.07E-42;0.007535419
23284;0.007646619;0.007502888;0.007610303
23285;0.007646619;0.007502888;0.007612114
23286;0.007646619;3.07E-42;0.007537743
23287;0.007646619;3.65E-51;0.007384201
23288;0.007646619;0.007479632;0.007609465
23289;0.007646619;0.007534665;0.007612381
23290;0.007646619;0.007505572;0.007610427
23291;0.007646619;0.007528032;0.007612625
23292;0.007646619;0.007551728;0.007613693
23293;0.007646619;3.07E-42;0.007537335
23294;0.007646619;0.007440991;0.007611839
23295;0.007646619;2.88E-33;0.00753708
23296;0.007646619;0.00750846;0.007611106
23297;0.007646619;0.007493091;0.007609997
23298;0.007646619;0.007529831;0.007612658
23299;0.007646619;3.07E-42;0.007537989
23300;0.007646619;0.007489214;0.007612545
23301;0.007646619;0.007511635;0.007612579
23302;0.007646619;0.00746311;0.00761094
23303;0.007646619;3.07E-42;0.007535908
23304;0.007646619;0.007462987;0.007610627
23305;0.007646619;0.007462987;0.007610355
23306;0.007646619;1.13E-44;0.007461358
23307;0.007646619;3.07E-42;0.00738615
23308;0.007646619;3.28E-31;0.007537359
23309;0.007646619;3.07E-42;0.007461254
23310;0.007646619;3.07E-42;0.007387037
23311;0.007646619;3.28E-31;0.007534983
23312;0.007646619;0.007428122;0.007614142
23313;0.007646619;0.007498944;0.007615437
23314;0.007646619;0.007498944;0.007614996
23315;0.007646619;3.07E-42;0.00753666
23316;0.007646619;0.007538466;0.00761514
23317;0.007646619;0.007491414;0.007614826
23318;0.007646619;1.12E-25;0.007539091
23319;0.007646619;0.007491414;0.007615034
23320;0.007646619;0.007491414;0.007614232
23321;0.007646619;0.007546946;0.007615528
23322;0.007646619;0.007537855;0.007616575
23323;0.007646619;0.00753077;0.007615857
23324;0.007646619;9.40E-19;0.007541148
23325;0.007646619;0.007554181;0.007617083
23326;0.007646619;0.007498384;0.007614829
23327;0.007646619;4.72E-30;0.007540607
23328;0.007646619;0.007528025;0.007615361
23329;0.007646619;0.007514052;0.007615856
23330;0.007646619;0.007514052;0.00761602
23331;0.007646619;3.07E-42;0.007540508
23332;0.007646619;0.007529827;0.007616622
23333;0.007646619;0.007500158;0.007616422
23334;0.007646619;0.007500158;0.007616437
23335;0.007646619;3.07E-42;0.007463724
23336;0.007646619;0.007516989;0.007613702
23337;0.007646619;0.007516989;0.007613591
23338;0.007646619;0.007516989;0.007614759
23339;0.007646619;4.87E-34;0.007539598
23340;0.007646619;0.00749216;0.007614148
23341;0.007646619;0.007452318;0.007612876
23342;0.007646619;0.007520687;0.00761652
23343;0.007646619;0.007516911;0.007615374
23344;0.007646619;0.007477707;0.007610269
23345;0.007646619;0.007499415;0.007608971
23346;0.007646619;0.007516454;0.007611147
23347;0.007646619;0.007506353;0.007611343
23348;0.007646619;3.07E-42;0.007538238
23349;0.007646619;0.007532198;0.007616615
23350;0.007646619;3.07E-42;0.007537073
23351;0.007646619;0.007508472;0.007616305
23352;0.007646619;3.07E-42;0.007540096
23353;0.007646619;0.007494172;0.007614299
23354;0.007646619;3.07E-42;0.007536498
23355;0.007646619;0.00735788;0.007610756
23356;0.007646619;3.11E-29;0.007537213
23357;0.007646619;0.00735788;0.007614327
23358;0.007646909;0.007456157;0.007615539
23359;0.007646909;0.007456157;0.007614812
23360;0.007646909;3.55E-20;0.007541288
23361;0.007646909;3.55E-20;0.007538445
23362;0.007646909;0.007462687;0.00761539
23363;0.007646909;0.007462687;0.007615326
23364;0.007646909;0.007512838;0.007613568
23365;0.007646909;0.007491433;0.007614085
23366;0.007646909;0.007543219;0.007617382
23367;0.007646909;3.07E-42;0.007539702
23368;0.007646909;3.07E-42;0.007537965
23369;0.007646909;0.007538597;0.007616052
23370;0.007646909;0.0075073;0.007614039
23371;0.007646909;1.28E-23;0.007536234
23372;0.007646909;0.007511539;0.007613333
23373;0.007646909;0.007534336;0.007616487
23374;0.007646909;3.07E-42;0.007464083
23375;0.007646909;0.007471784;0.007615552
23376;0.007646909;3.30E-42;0.007540078
23377;0.007646909;0.007530571;0.007616044
23378;0.007646909;0.007457251;0.007613543
23379;0.007646909;0.007457251;0.007613877
23380;0.007646909;0.007457251;0.00761362
23381;0.007646909;0.007538919;0.007615872
23382;0.007646909;6.12E-21;0.007540225
23383;0.007646909;0.007513615;0.007615144
23384;0.007646909;0.007539055;0.007617268
23385;0.007646909;0.00754407;0.007617052
23386;0.007646909;0.007495956;0.007616515
23387;0.007646909;0.007516487;0.007617032
23388;0.007646909;0.007546344;0.007619533
23389;0.007646909;0.007539673;0.007617637
23390;0.007646909;0.007379451;0.007615612
23391;0.007646909;0.007459625;0.007617032
23392;0.007646909;0.007540161;0.007618855
23393;0.007646909;0.007530162;0.007617213
23394;0.007646909;0.007546514;0.007618881
23395;0.007646909;0.007546514;0.007617799
23396;0.007646909;0.007556599;0.007619854
23397;0.007646909;0.007546626;0.007619229
23398;0.007646909;0.007548392;0.007619648
23399;0.007646909;3.07E-42;0.007391873
23400;0.007646909;0.007509892;0.007617194
23401;0.007646909;0.007544524;0.00761705
23402;0.007646909;0.007554024;0.007618157
23403;0.007646909;3.07E-42;0.007541824
23404;0.007646909;3.07E-42;0.007464564
23405;0.007646909;3.07E-42;0.007312233
23406;0.007646909;0.007399423;0.007613867
23407;0.007646909;0.007548565;0.00761881
23408;0.007646909;0.007489811;0.007619245
23409;0.007646909;0.007497388;0.007616747
23410;0.007646909;0.007490572;0.007615461
23411;0.007646909;0.007517244;0.007616654
23412;0.007646909;3.07E-42;0.007537734
23413;0.007646909;3.07E-42;0.007539049
23414;0.007646909;2.02E-38;0.007464489
23415;0.007646909;0.007491116;0.007613526
23416;0.007646909;4.88E-29;0.007539242
23417;0.007646909;6.58E-37;0.007539098
23418;0.007646909;6.58E-37;0.007539485
23419;0.007646909;0.007537556;0.007618193
23420;0.007646909;0.00755223;0.007618885
23421;0.007646909;0.007506747;0.007618136
23422;0.007646909;0.007528518;0.007617429
23423;0.007646909;0.007519101;0.007618461
23424;0.007646909;0.007568257;0.007622608
23425;0.007646909;0.007521445;0.007620424
23426;0.007646909;1.04E-15;0.007540579
23427;0.007646909;1.04E-15;0.007539732
23428;0.007646909;1.04E-15;0.00754021
23429;0.007646909;0.007486591;0.007615347
23430;0.007646909;0.007498634;0.007614414
23431;0.007646909;8.50E-36;0.007540006
23432;0.007646909;0.007502718;0.007614757
23433;0.007646909;3.07E-42;0.007538749
23434;0.007646909;3.07E-42;0.007540544
23435;0.007646909;0.007523609;0.007616389
23436;0.007646909;0.007523858;0.007616961
23437;0.007646909;0.007495386;0.007615298
23438;0.007646909;0.007501176;0.007612057
23439;0.007646909;5.06E-33;0.00754009
23440;0.007646909;4.73E-29;0.007537719
23441;0.007646909;0.00752943;0.007614522
23442;0.007646909;0.00753587;0.007616506
23443;0.007646909;3.07E-42;0.00754169
23444;0.007646909;0.007519354;0.007615587
23445;0.007646909;0.007553047;0.007617575
23446;0.007646909;0.007545162;0.007618291
23447;0.007646909;0.007516026;0.007615125
23448;0.007646909;0.007466958;0.007613055
23449;0.007646909;1.50E-32;0.007538594
23450;0.007646909;0.007532667;0.007615732
23451;0.007646909;3.07E-42;0.007537283
23452;0.007646909;3.07E-42;0.007536562
23453;0.007646909;0.007440845;0.007614278
23454;0.007646909;0.007508757;0.007614144
23455;0.007646909;0.007519079;0.007616035
23456;0.007646909;0.007539687;0.007618036
23457;0.007646909;0.007521727;0.007618987
23458;0.007646909;3.07E-42;0.007542314
23459;0.007646909;0.007445699;0.007616978
23460;0.007646909;0.007501469;0.007617266
23461;0.007646909;0.007534619;0.007617402
23462;0.007646909;0.007523717;0.007618551
23463;0.007646909;0.007534619;0.007618974
23464;0.007646909;1.65E-11;0.007542384
23465;0.007646909;0.007489958;0.007616734
23466;0.007646909;0.007494347;0.007617888
23467;0.007646909;0.007494347;0.007617699
23468;0.007646909;0.007519854;0.007616533
23469;0.007646909;0.007511947;0.007617485
23470;0.007646909;0.007476035;0.007618206
23471;0.007646909;0.007476035;0.007616385
23472;0.007646909;0.007513826;0.007616053
23473;0.007646909;0.007508051;0.007616947
23474;0.007646909;3.21E-13;0.007540139
23475;0.007646909;0.007515916;0.007615784
23476;0.007646909;0.00753302;0.007616519
23477;0.007646909;0.00753302;0.007615732
23478;0.007646909;0.007490526;0.007615072
23479;0.007646909;3.07E-42;0.007538596
23480;0.007646909;2.80E-26;0.00753903
23481;0.007646909;0.007472836;0.007616921
23482;0.007646909;0.007543047;0.007617623
23483;0.007646909;5.91E-43;0.007538682
23484;0.007646909;0.007549575;0.007617221
23485;0.007646909;0.007556081;0.007619028
23486;0.007646909;0.007464367;0.007618685
23487;0.007646909;0.007436158;0.007616904
23488;0.007646909;0.007497352;0.007618306
23489;0.007646909;3.07E-42;0.007542384
23490;0.007646909;0.007512959;0.007617297
23491;0.007646909;0.007522408;0.007618841
23492;0.007646909;0.007528533;0.007618556
23493;0.007646909;1.90E-42;0.007466294
23494;0.007646909;0.007499603;0.007617933
23495;0.007646909;0.007526062;0.007620235
23496;0.007646909;0.007526062;0.007620485
23497;0.007646909;3.07E-42;0.007544504
23498;0.007646909;0.007459498;0.007619063
23499;0.007646909;0.007459498;0.00761864
23500;0.007646909;1.50E-21;0.007543091
23501;0.007646909;0.007550386;0.007619564
23502;0.007646909;4.70E-18;0.007465386
23503;0.007647648;0.007479017;0.007615301
23504;0.007647648;0.007457008;0.007613573
23505;0.007647648;0.007457008;0.0076138
23506;0.007647648;3.07E-42;0.007536809
23507;0.007647648;3.07E-42;0.007461449
23508;0.007647648;2.70E-27;0.007536662
23509;0.007647648;0.007498684;0.007611656
23510;0.007647648;0.007548986;0.007614812
23511;0.007647648;0.007543824;0.007614459
23512;0.007647648;9.30E-48;0.007539522
23513;0.007647648;0.007526008;0.007613079
23514;0.007647648;3.43E-23;0.007535238
23515;0.007647648;0.00749986;0.007610525
23516;0.007647648;3.07E-42;0.007537413
23517;0.007647648;0.007521351;0.007613546
23518;0.007647648;0.007519346;0.007613079
23519;0.007647648;0.007538813;0.007614567
23520;0.007647648;0.00752724;0.007613168
23521;0.007647648;0.007472488;0.007610388
23522;0.007647648;0.007478519;0.007611608
23523;0.007647648;3.07E-42;0.007534996
23524;0.007647648;0.00752773;0.007614818
23525;0.007647648;0.007550927;0.007616437
23526;0.007647648;0.007517661;0.00761659
23527;0.007647648;3.07E-42;0.007538747
23528;0.007647648;1.41E-20;0.00746465
23529;0.007647648;0.007526478;0.007615179
23530;0.007647648;3.07E-42;0.007463984
23531;0.007647648;7.15E-16;0.007538269
23532;0.007647648;0.007503399;0.007614894
23533;0.007647648;3.07E-42;0.007462008
23534;0.007647648;3.07E-42;0.007310671
23535;0.007647648;2.77E-35;0.007458694
23536;0.007647648;0.007519916;0.007613535
23537;0.007647648;0.00753908;0.007615391
23538;0.007647648;0.007532542;0.007614727
23539;0.007647648;0.007512491;0.007612971
23540;0.007647648;0.007514408;0.007612839
23541;0.007647648;0.00753245;0.007614651
23542;0.007647648;0.00753245;0.007614801
23543;0.007647648;0.007533386;0.007615269
23544;0.007647648;0.007451282;0.007611871
23545;0.007647648;0.007533362;0.007615916
23546;0.007647648;3.07E-42;0.007462373
23547;0.007647648;0.007486426;0.007614349
23548;0.007647648;0.007477031;0.007614016
23549;0.007647648;0.007491054;0.007612156
23550;0.007647648;9.21E-16;0.007537823
23551;0.007647648;3.07E-42;0.00753744
23552;0.007647648;3.07E-42;0.007461584
23553;0.007647648;3.07E-42;0.007538457
23554;0.007647648;0.0075447;0.007616402
23555;0.007647648;0.007532469;0.007616164
23556;0.007647648;3.07E-42;0.007540032
23557;0.007647648;3.07E-42;0.007539492
23558;0.007647648;0.007506355;0.007613449
23559;0.007647648;0.007517214;0.007616081
23560;0.007647648;0.007452647;0.007614528
23561;0.007647648;3.07E-42;0.007538564
23562;0.007647648;0.007519241;0.007614675
23563;0.007647648;3.07E-42;0.007462613
23564;0.007647648;0.007506535;0.007614864
23565;0.007647648;0.007514216;0.007611891
23566;0.007647648;3.07E-42;0.007383687
23567;0.007647648;0.0075093;0.007611697
23568;0.007647648;0.007495127;0.007610981
23569;0.007647648;2.00E-46;0.007384272
23570;0.007647648;3.07E-42;0.007458284
23571;0.007647648;0.007524273;0.007612233
23572;0.007647648;0.007524273;0.007612584
23573;0.007647648;0.007547426;0.007615094
23574;0.007647648;1.70E-56;0.007464142
23575;0.007647648;0.007477767;0.007614283
23576;0.007647648;8.26E-34;0.007540309
23577;0.007647648;0.007530082;0.007616759
23578;0.007647648;0.007530082;0.007616063
23579;0.007647648;0.007494143;0.00761467
23580;0.007647648;0.007505801;0.00761552
23581;0.007647648;0.007509477;0.007615849
23582;0.007647648;5.07E-33;0.007538272
23583;0.007647648;0.00750895;0.007615487
23584;0.007647648;0.007527973;0.00761635
23585;0.007647648;0.007498928;0.007614162
23586;0.007647648;0.007535738;0.007617119
23587;0.007647648;0.007564189;0.007617025
23588;0.007647648;3.07E-42;0.007539549
23589;0.007647648;2.94E-29;0.007537908
23590;0.007647648;3.07E-42;0.007535811
23591;0.007647648;3.40E-51;0.007536704
23592;0.007647648;8.32E-42;0.007540159
23593;0.007647648;3.07E-42;0.007466639
23594;0.007647648;1.04E-16;0.007541359
23595;0.007647648;1.04E-16;0.0075394
23596;0.007647648;6.32E-35;0.007539552
23597;0.007647648;0.007522979;0.007615489
23598;0.007647648;0.007539251;0.007616931
23599;0.007647648;0.007538414;0.007618206
23600;0.007647648;2.61E-32;0.007541611
23601;0.007647648;3.07E-42;0.007389065
23602;0.007647648;0.007410693;0.007614694
23603;0.007647648;0.007496192;0.007615219
23604;0.007647648;0.007546429;0.007618087
23605;0.007647648;0.007445688;0.007616442
23606;0.007647648;0.007526118;0.00762043
23607;0.007647648;0.007371365;0.007618242
23608;0.007647648;0.007490041;0.007619736
23609;0.007647648;3.07E-42;0.007544099
23610;0.007647648;0.007513675;0.007620686
23611;0.007647648;3.07E-42;0.007546238
23612;0.007647648;3.07E-42;0.007543525
23613;0.007647648;4.02E-32;0.007544798
23614;0.007647648;4.02E-32;0.00754547
23615;0.007647648;3.07E-42;0.007542878
23616;0.007647648;0.007541852;0.007621843
23617;0.007647648;1.01E-25;0.00754488
23618;0.007647648;3.07E-42;0.007392356
23619;0.007647648;0.007524389;0.007618868
23620;0.007647648;0.00753688;0.007620161
23621;0.007647648;0.007510275;0.007619167
23622;0.007647648;0.007463897;0.007618311
23623;0.007647648;5.52E-26;0.007540501
23624;0.007647648;3.66E-15;0.007539683
23625;0.007647648;0.007521892;0.007618626
23626;0.007647648;0.007464843;0.007619404
23627;0.007647648;5.54E-30;0.00754209
23628;0.007647648;0.007416236;0.007617358
23629;0.007647648;0.007416236;0.00761546
23630;0.007647648;3.07E-42;0.00754656
23631;0.007647648;3.07E-42;0.007469214
23632;0.007647648;0.007535291;0.007618402
23633;0.007647648;0.007535291;0.007621165
23634;0.007647648;0.00754249;0.007619789
23635;0.007647648;0.007531713;0.007619339
23636;0.007647648;3.07E-42;0.007546106
23637;0.007647648;3.07E-42;0.007468167
23638;0.007647648;0.007475246;0.007620206
23639;0.007647648;0.007530691;0.007620204
23640;0.007647648;0.007540129;0.00761964
23641;0.007647648;7.70E-35;0.007543482
23642;0.007647648;0.007371362;0.007617318
23643;0.007647648;0.007520286;0.007619062
23644;0.007647648;0.007520286;0.007618027
23645;0.007647648;0.007572363;0.007621714
23646;0.007647648;0.007461789;0.007617751
23647;0.007647648;0.00748295;0.007618082
23648;0.007647648;3.07E-42;0.007467509
23649;0.007647648;3.07E-42;0.00754524
23650;0.007647648;3.07E-42;0.007544999
23651;0.007647648;0.007487606;0.007619836
23652;0.007647648;0.00753921;0.007620042
23653;0.007647648;3.07E-42;0.00754386
23654;0.007647648;3.22E-42;0.007543203
23655;0.007647648;0.007487622;0.00761691
23656;0.007647648;0.007464492;0.007617133
23657;0.007647648;0.007551223;0.007618293
23658;0.007647648;0.007551223;0.007618657
23659;0.007647648;3.07E-42;0.007544918
23660;0.007647648;0.007534877;0.007619842
23661;0.007648481;3.07E-42;0.007543058
23662;0.007648481;0.007537138;0.007619853
23663;0.007648481;3.07E-42;0.007542017
23664;0.007648481;0.007482634;0.007616161
23665;0.007648481;0.007501025;0.007617687
23666;0.007648481;0.007554592;0.007620483
23667;0.007648481;0.007554592;0.007621504
23668;0.007648481;0.007559897;0.007622435
23669;0.007648481;0.007560583;0.007621693
23670;0.007648481;0.007527439;0.00761957
23671;0.007648481;0.007514673;0.007617529
23672;0.007648481;0.007533144;0.007618126
23673;0.007648481;0.007552535;0.007619347
23674;0.007648481;0.007552535;0.007617702
23675;0.007648481;0.007560012;0.007617064
23676;0.007648481;0.007514205;0.007616327
23677;0.007648481;3.07E-42;0.007464928
23678;0.007648481;7.70E-29;0.007539229
23679;0.007648481;0.007464012;0.007615602
23680;0.007648481;0.007537734;0.007617575
23681;0.007648481;0.007515648;0.00761808
23682;0.007648481;3.07E-42;0.007544484
23683;0.007648481;0.007559038;0.007622099
23684;0.007648481;3.07E-42;0.00754563
23685;0.007648481;3.07E-42;0.007543709
23686;0.007648481;3.07E-42;0.007468475
23687;0.007648481;0.007347863;0.007618346
23688;0.007648481;0.007514836;0.007622378
23689;0.007648481;0.00733666;0.007617484
23690;0.007648481;0.00733666;0.007619556
23691;0.007648481;0.007526348;0.007619966
23692;0.007648481;0.007496119;0.007617943
23693;0.007648481;0.007518856;0.007619871
23694;0.007648481;0.007550881;0.007622504
23695;0.007648481;0.0074738;0.00762252
23696;0.007648481;0.007523432;0.007622314
23697;0.007648481;0.007537846;0.007622591
23698;0.007648481;5.36E-16;0.007544151
23699;0.007648481;0.007538102;0.007622329
23700;0.007648481;3.07E-42;0.007545506
23701;0.007648481;3.07E-42;0.007544958
23702;0.007648481;2.58E-31;0.007392727
23703;0.007648481;0.007518213;0.007619518
23704;0.007648481;0.007501746;0.007617264
23705;0.007648481;3.07E-42;0.007390373
23706;0.007648481;2.71E-36;0.007468263
