Generation;Max;Min;Mean
408;9.999982275;9.999681126;9.999943715
409;9.999982275;9.99985338;9.99994427
410;9.999982275;9.99985338;9.999946106
411;9.999983924;9.99985338;9.999948924
412;9.999983924;9.999808264;9.999950085
413;9.999983924;9.999842361;9.999952027
414;9.999983924;9.999862481;9.999953816
415;9.99998864;9.999698579;9.999950671
416;9.99998864;9.999557585;9.999950668
417;9.99998864;9.999852878;9.999955726
418;9.99998864;9.999903902;9.999959559
419;9.99998864;9.999898146;9.999959174
420;9.99998864;9.999903736;9.999961996
421;9.99998864;9.999882959;9.999963446
422;9.99998864;9.999899692;9.999964491
423;9.99998864;9.999871695;9.999964077
424;9.99998864;9.999898424;9.999967389
425;9.999989761;9.999941964;9.999970241
426;9.999989761;9.99990606;9.999969923
427;9.999989761;9.99990606;9.999972053
428;9.999990794;9.999955377;9.999974237
429;9.999990794;9.999414156;9.999968307
430;9.999990794;9.999916957;9.999974246
431;9.999990794;9.999932216;9.999975282
432;9.999990794;9.999946114;9.9999766
433;9.999990794;9.999946584;9.999976874
434;9.999990794;9.999946818;9.999976582
435;9.999992707;9.999946731;9.999977454
436;9.999992707;9.999912821;9.999977132
437;9.999992707;9.99992633;9.999978129
438;9.999992707;9.999927003;9.99997774
439;9.999992707;9.999927003;9.999977383
440;9.999992707;9.999928598;9.999978502
441;9.999992707;9.999952759;9.999979505
442;9.999992707;9.999900196;9.999979787
443;9.999992707;9.999839868;9.999979297
444;9.999993954;9.999950504;9.999980812
445;9.999993954;9.999958629;9.999981262
446;9.999994481;9.999916668;9.999982777
447;9.999994481;9.999956893;9.999984371
448;9.999994481;9.999956864;9.99998497
449;9.999994481;9.999975335;9.999986407
450;9.999994481;9.999940269;9.999985943
451;9.999994481;9.999975132;9.999987234
452;9.999994481;9.999975363;9.999987449
453;9.999994481;9.99995577;9.999987511
454;9.999994481;9.999952677;9.999987676
455;9.999994481;9.999965516;9.999988153
456;9.999994481;9.999970096;9.999988915
457;9.999994481;9.999977995;9.999989287
458;9.999994481;9.999980138;9.999989607
459;9.999994481;9.99996706;9.999989426
460;9.999994481;9.999973575;9.999989914
461;9.999994481;9.999975033;9.999990131
462;9.999994481;9.999985788;9.999990773
463;9.999994799;9.999955208;9.9999907
464;9.999994799;9.999966785;9.999990414
465;9.999994799;9.999983293;9.999991088
466;9.999994799;9.999983293;9.999991073
467;9.999994799;9.999978476;9.999991071
468;9.999994799;9.999965928;9.999991105
469;9.999994799;9.99998728;9.99999162
470;9.999994799;9.999977196;9.999991424
471;9.999994799;9.999982209;9.999991746
472;9.999994799;9.999985453;9.999991892
473;9.999994799;9.999980489;9.999991931
474;9.999994799;9.999984274;9.99999196
475;9.999994799;9.999975584;9.999991863
476;9.999995072;9.999985494;9.999992297
477;9.999995072;9.999984786;9.999992249
478;9.999995072;9.999978706;9.99999235
479;9.999995266;9.999983258;9.999992435
480;9.999995266;9.999983258;9.999992525
481;9.999995266;9.99999047;9.999992821
482;9.999995266;9.999977207;9.999992578
483;9.999995286;9.999977207;9.999992618
484;9.999995286;9.999978618;9.999992813
485;9.999995286;9.999987075;9.999993107
486;9.999995286;9.999939749;9.999992697
487;9.999995641;9.999980309;9.999993179
488;9.999995641;9.999980309;9.999993154
489;9.999995641;9.999987463;9.999993618
490;9.999995641;9.999988219;9.999993633
491;9.999995641;9.999991454;9.999993775
492;9.999995641;9.999989936;9.999993843
493;9.999995897;9.99999145;9.999994029
494;9.999995897;9.999990019;9.999994076
