Generation;Max;Min;Mean
19112;0.044691999;9.10E-48;0.037563028
19113;0.044691999;9.23E-48;0.037562926
19114;0.044691999;3.07E-42;0.040200397
19115;0.044694398;6.04E-16;0.040618798
19116;0.044691999;2.89E-61;0.039329059
19117;0.044691999;2.79E-61;0.040183578
19118;0.044691999;2.79E-61;0.038025893
19119;0.044691999;8.38E-48;0.037579306
19120;0.044691999;9.55E-48;0.036735764
19121;0.044691999;9.14E-48;0.037167022
19122;0.044691999;9.80E-48;0.03672787
19123;0.044691999;8.34E-48;0.037606079
19124;0.044691999;2.83E-61;0.038030616
19125;0.044691999;9.65E-48;0.038891406
19126;0.044691999;9.65E-48;0.0388997
19127;0.044691999;1.03E-47;0.039335947
19128;0.044691999;9.61E-48;0.040208731
19129;0.044691999;1.04E-47;0.039349798
19130;0.044691999;8.36E-48;0.037603545
19131;0.044691999;9.30E-48;0.037606293
19132;0.044691999;9.51E-48;0.039370988
19133;0.044691999;3.15E-61;0.03718068
19134;0.044691999;2.86E-61;0.036728303
19135;0.044691999;2.90E-61;0.038028521
19136;0.044691999;2.86E-61;0.038918587
19137;0.044691999;2.86E-61;0.038930549
19138;0.044691999;2.67E-61;0.039341146
19139;0.044691999;8.01E-48;0.038900775
19140;0.044691999;2.93E-61;0.038881708
19141;0.044748857;9.69E-48;0.040197051
19142;0.044748857;8.84E-48;0.040205063
19143;0.044748857;2.85E-61;0.038005702
19144;0.044748857;2.98E-61;0.037576556
19145;0.044748857;2.86E-61;0.037125083
19146;0.044748857;8.68E-48;0.037118066
19147;0.044748857;1.01E-47;0.03887654
19148;0.044748857;9.49E-48;0.038869047
19149;0.044748857;9.49E-48;0.037995794
19150;0.044748857;9.68E-48;0.038011661
19151;0.044748857;6.02E-16;0.038875629
19152;0.044748857;2.98E-61;0.038448617
19153;0.044748857;9.20E-48;0.038027986
19154;0.044748857;2.85E-61;0.038498562
19155;0.044748857;8.97E-48;0.037614559
19156;0.044748857;2.97E-61;0.038057929
19157;0.044748857;3.03E-61;0.037162658
19158;0.044748857;2.93E-61;0.037147839
19159;0.044748857;2.80E-61;0.036698473
19160;0.044748857;9.44E-48;0.038022399
19161;0.044748857;9.32E-48;0.039325199
19162;0.044748857;2.91E-61;0.039329959
19163;0.044748857;8.96E-48;0.038456591
19164;0.044748857;2.97E-61;0.038454109
19165;0.044748857;9.43E-48;0.038473312
19166;0.044748857;2.72E-61;0.035880195
19167;0.044748857;2.80E-61;0.038488021
19168;0.044748857;8.92E-48;0.038067704
19169;0.044748857;9.36E-48;0.039796442
19170;0.044748857;9.47E-48;0.038907965
19171;0.044748857;2.72E-61;0.038474377
19172;0.044748857;2.74E-61;0.036752419
19173;0.044748857;7.64E-48;0.037211028
19174;0.044748857;2.89E-61;0.038082004
19175;0.044748857;9.26E-48;0.038069349
19176;0.044748857;9.40E-48;0.038535126
19177;0.044748857;2.93E-61;0.039416556
19178;0.044748857;9.42E-48;0.039391487
19179;0.044748857;9.42E-48;0.038946057
19180;0.044799651;2.89E-61;0.038559936
19181;0.044799651;2.70E-61;0.038101976
19182;0.044799651;2.81E-61;0.03812233
19183;0.044799651;9.41E-48;0.040711371
19184;0.044799651;1.05E-47;0.041615858
19185;0.044799651;1.05E-47;0.042038812
19186;0.044799651;9.19E-48;0.04027166
19187;0.044799651;7.69E-48;0.040261525
19188;0.044799651;7.69E-48;0.039834063
19189;0.044799651;8.62E-48;0.039412133
19190;0.044799651;8.43E-48;0.038109406
19191;0.044799651;2.91E-61;0.039406637
19192;0.044799651;2.75E-61;0.037245578
19193;0.044799651;1.01E-47;0.038545074
19194;0.044799651;9.19E-48;0.038967564
19195;0.044799651;2.87E-61;0.038532439
19196;0.044799651;9.01E-48;0.038950792
19197;0.044799651;2.77E-61;0.039385465
19198;0.044799651;8.44E-48;0.037245331
19199;0.044799651;1.01E-47;0.037665078
19200;0.044799651;9.15E-48;0.037194942
19201;0.044799651;2.96E-61;0.037604166
19202;0.044799651;9.23E-48;0.037608164
19203;0.044799651;2.74E-61;0.036739152
19204;0.044799651;9.59E-48;0.037175769
19205;0.044799651;1.03E-47;0.036730934
19206;0.044799651;9.83E-48;0.038950823
19207;0.044799651;2.74E-61;0.037617278
19208;0.044799651;9.22E-48;0.037991979
19209;0.044799651;9.56E-48;0.038004945
19210;0.044799651;9.56E-48;0.038478084
19211;0.044799651;8.66E-48;0.037601316
19212;0.044799651;2.76E-61;0.0384862
19213;0.044799651;2.79E-61;0.037207685
19214;0.044799651;2.75E-61;0.037222439
19215;0.044799651;9.09E-48;0.037629678
19216;0.044799651;9.25E-48;0.038492965
19217;0.044799651;2.74E-61;0.038509721
19218;0.044799651;2.75E-61;0.037633239
19219;0.044799651;9.32E-48;0.037199856
19220;0.044799651;2.69E-61;0.03853376
19221;0.044799651;9.34E-48;0.041160328
19222;0.044799651;2.78E-61;0.041175617
19223;0.044799651;2.77E-61;0.040728296
19224;0.044799651;2.93E-61;0.040704964
19225;0.044799651;8.79E-48;0.039819243
19226;0.044799651;2.93E-61;0.040705045
19227;0.044799651;9.19E-48;0.039832701
19228;0.044799651;8.79E-48;0.039409548
19229;0.044799651;8.53E-48;0.03938906
19230;0.044799651;9.30E-48;0.038947752
19231;0.044799651;3.03E-61;0.037603738
19232;0.044799651;8.91E-48;0.038441761
19233;0.044799651;9.88E-48;0.039319972
19234;0.044799651;5.97E-16;0.039362537
19235;0.044799651;9.44E-48;0.03847683
19236;0.044799651;8.94E-48;0.039799313
19237;0.044799651;2.75E-61;0.039408079
19238;0.044799651;9.32E-48;0.040730322
19239;0.044799651;2.87E-61;0.04243136
19240;0.044799651;2.77E-61;0.040713465
19241;0.044799651;2.73E-61;0.038957321
19242;0.044799651;2.77E-61;0.038955374
19243;0.044799651;9.99E-48;0.039829257
19244;0.044799651;9.07E-48;0.040286147
19245;0.044799651;9.07E-48;0.040301666
19246;0.044799651;2.85E-61;0.038998401
19247;0.044799651;9.27E-48;0.038972268
19248;0.044799651;2.71E-61;0.038543873
19249;0.044799651;2.86E-61;0.03894298
19250;0.044799651;8.69E-48;0.037662551
19251;0.044799651;8.79E-48;0.038531227
19252;0.044799651;2.73E-61;0.038512832
19253;0.044799651;9.67E-48;0.037198041
19254;0.044799651;9.68E-48;0.038925861
19255;0.044799651;9.11E-48;0.038475785
19256;0.044799651;9.13E-48;0.039783957
19257;0.044799651;1.01E-47;0.040654323
19258;0.044799651;8.45E-48;0.039376292
19259;0.044799651;8.85E-48;0.039797445
19260;0.044799651;8.85E-48;0.038947368
19261;0.044799651;9.82E-48;0.040649515
19262;0.044799651;6.06E-16;0.041041209
19263;0.044799651;6.06E-16;0.041486977
19264;0.044799651;6.02E-16;0.040605859
19265;0.044799651;2.96E-61;0.038028863
19266;0.044799651;9.72E-48;0.03889601
19267;0.044799651;1.03E-47;0.038015506
19268;0.044799651;9.13E-48;0.039772096
19269;0.044799651;2.92E-61;0.04018632
19270;0.044799651;9.07E-48;0.038008743
19271;0.044799651;9.07E-48;0.037546834
19272;0.044799651;9.43E-48;0.037109041
19273;0.044799651;2.65E-61;0.038419419
19274;0.044799651;2.87E-61;0.038881028
19275;0.044799651;3.01E-61;0.038019093
19276;0.044799651;2.74E-61;0.038013463
19277;0.044799651;9.78E-48;0.038013463
19278;0.044799651;9.30E-48;0.037161678
19279;0.044799651;9.47E-48;0.036732721
19280;0.044799651;9.01E-48;0.037615798
19281;0.044799651;1.03E-47;0.038473987
19282;0.044799651;1.01E-47;0.040224271
19283;0.044799651;9.16E-48;0.039770274
19284;0.044799651;9.50E-48;0.041060648
19285;0.044799651;1.07E-47;0.041516462
19286;0.044799651;9.31E-48;0.040661162
19287;0.044799651;9.04E-48;0.04110527
19288;0.044799651;9.56E-48;0.041991335
19289;0.044799651;9.09E-48;0.042417452
19290;0.044799651;8.63E-48;0.04067199
19291;0.044799651;9.25E-48;0.04108217
19292;0.044799651;8.94E-48;0.041103479
19293;0.044799651;2.86E-61;0.039799589
19294;0.044799651;3.16E-61;0.039781764
19295;0.044799651;3.16E-61;0.039320555
19296;0.044799651;8.96E-48;0.039269189
19297;0.044799651;7.90E-48;0.038827886
19298;0.044799651;9.24E-48;0.03884119
19299;0.044799651;2.73E-61;0.039303267
19300;0.044799651;9.69E-48;0.040154299
19301;0.044799651;1.02E-47;0.03879191
19302;0.044799651;9.70E-48;0.03749675
19303;0.044799651;2.73E-61;0.036666772
19304;0.044799651;9.04E-48;0.037563597
19305;0.044799651;8.91E-48;0.038017951
19306;0.044799651;2.97E-61;0.036287304
19307;0.044799651;9.08E-48;0.035806689
19308;0.044799651;9.08E-48;0.037122001
19309;0.044799651;8.91E-48;0.038863528
19310;0.044799651;9.44E-48;0.039708598
19311;0.04478585;2.86E-61;0.038846651
19312;0.04478585;2.77E-61;0.038395875
19313;0.04478585;2.77E-61;0.037541412
19314;0.04478585;8.88E-48;0.038382975
19315;0.044806527;2.84E-61;0.038816278
19316;0.044806527;2.92E-61;0.039223259
19317;0.044806527;9.15E-48;0.039699923
19318;0.044806527;2.88E-61;0.040078474
19319;0.044806527;2.70E-61;0.039668371
19320;0.044806527;2.96E-61;0.0383609
19321;0.044806527;9.71E-48;0.038362157
19322;0.044806527;9.84E-48;0.038375083
19323;0.044806527;2.84E-61;0.037516533
19324;0.044806527;9.19E-48;0.037066001
19325;0.044806527;2.83E-61;0.038822664
19326;0.044806527;3.06E-61;0.037141128
19327;0.044806527;9.97E-48;0.038877306
19328;0.044806527;2.90E-61;0.038437259
19329;0.044806527;9.26E-48;0.038469038
19330;0.044806527;2.78E-61;0.038006478
19331;0.044806527;2.85E-61;0.037981433
19332;0.044806527;2.73E-61;0.038424528
19333;0.044806527;2.82E-61;0.03797866
19334;0.044806527;2.82E-61;0.036226512
19335;0.044806527;3.11E-61;0.037084264
19336;0.044806527;8.74E-48;0.037530457
19337;0.044806527;2.79E-61;0.037552103
19338;0.044806527;2.91E-61;0.038000659
19339;0.044806527;3.06E-61;0.037949848
19340;0.044806527;2.96E-61;0.039221861
19341;0.044806527;3.06E-61;0.039257418
19342;0.044806527;3.06E-61;0.038837361
19343;0.044806527;9.72E-48;0.038843774
19344;0.044806527;9.59E-48;0.03801096
19345;0.044806527;8.67E-48;0.038447496
19346;0.044806527;2.75E-61;0.038000626
19347;0.044806527;2.69E-61;0.037557089
19348;0.044806527;2.72E-61;0.038891981
19349;0.044806527;8.74E-48;0.038466286
19350;0.044806527;2.92E-61;0.040186537
19351;0.044806527;2.83E-61;0.038010154
19352;0.044806527;9.30E-48;0.037577078
19353;0.044806527;3.13E-61;0.03847687
19354;0.044806527;2.99E-61;0.039786032
19355;0.044806527;8.91E-48;0.039340615
19356;0.044806527;9.13E-48;0.039786079
19357;0.044806527;9.37E-48;0.038467482
19358;0.044806527;9.37E-48;0.036720196
19359;0.044806527;2.72E-61;0.037174945
19360;0.044806527;9.93E-48;0.038427864
19361;0.044806527;2.94E-61;0.038876519
19362;0.044806527;3.04E-61;0.038910492
19363;0.044806527;2.88E-61;0.039348263
19364;0.044806527;2.86E-61;0.038891129
19365;0.044806527;2.90E-61;0.039756791
19366;0.044806527;2.99E-61;0.039339826
19367;0.044806527;2.77E-61;0.038042019
19368;0.044806527;2.81E-61;0.040255911
19369;0.044806527;2.65E-61;0.041159128
19370;0.044806527;2.70E-61;0.040262288
19371;0.044806527;9.53E-48;0.041539868
19372;0.044806527;3.04E-61;0.039364578
19373;0.044806527;2.79E-61;0.038953437
19374;0.044806527;9.75E-48;0.038941313
19375;0.044806527;9.68E-48;0.038494659
19376;0.044806527;9.68E-48;0.038037843
19377;0.044806527;8.85E-48;0.037961648
19378;0.044806527;2.88E-61;0.038813436
19379;0.044806527;9.49E-48;0.041029318
19380;0.044806527;6.04E-16;0.040652855
19381;0.044806527;2.74E-61;0.038917773
19382;0.044806527;8.28E-48;0.038491846
19383;0.044806527;2.80E-61;0.035856301
19384;0.044806527;2.63E-61;0.035882752
19385;0.044806527;2.72E-61;0.036308149
19386;0.044806527;2.77E-61;0.036728906
19387;0.044806527;2.85E-61;0.037163475
19388;0.044806527;9.45E-48;0.038045399
19389;0.044806527;2.73E-61;0.036747456
19390;0.044806527;2.73E-61;0.037190627
19391;0.044806527;9.14E-48;0.038508461
19392;0.044806527;2.80E-61;0.037228644
19393;0.044806527;9.14E-48;0.037667762
19394;0.044806527;2.73E-61;0.038955356
19395;0.044806527;9.03E-48;0.041128886
19396;0.044806527;9.03E-48;0.040261781
19397;0.044806527;9.37E-48;0.040692954
19398;0.044806527;6.08E-16;0.042468851
19399;0.044806527;2.97E-61;0.042460722
19400;0.044806527;2.97E-61;0.04157314
19401;0.044806527;2.97E-61;0.040717048
19402;0.044806527;8.68E-48;0.040278387
19403;0.044806527;1.07E-47;0.039821906
19404;0.044806527;9.48E-48;0.040232444
19405;0.044806527;8.91E-48;0.038936273
19406;0.044806527;9.67E-48;0.038050487
19407;0.044806527;9.87E-48;0.038042107
19408;0.044806527;9.27E-48;0.037611261
19409;0.044806527;1.05E-47;0.038460038
19410;0.044806527;5.79E-16;0.040223495
19411;0.044806527;2.85E-61;0.03933521
19412;0.044806527;5.99E-16;0.04151277
19413;0.044806527;1.01E-47;0.041556169
19414;0.044806527;2.91E-61;0.039836728
19415;0.044806527;2.77E-61;0.038099071
19416;0.044806527;8.68E-48;0.038522764
19417;0.044806527;2.88E-61;0.040286061
19418;0.044806527;9.99E-48;0.039826619
19419;0.044806527;1.04E-47;0.041591882
19420;0.044806527;1.04E-47;0.04157682
19421;0.044806527;3.02E-61;0.039415701
19422;0.044806527;9.78E-48;0.039877487
19423;0.044806527;9.74E-48;0.038986624
19424;0.044806527;2.94E-61;0.039406514
19425;0.044806527;2.94E-61;0.039824381
19426;0.044806527;2.96E-61;0.038507426
19427;0.044806527;2.94E-61;0.039821752
19428;0.044806527;1.05E-47;0.040687241
19429;0.044806527;9.56E-48;0.039817569
19430;0.044806527;9.60E-48;0.038925204
19431;0.044806527;8.65E-48;0.041149353
19432;0.044806527;5.90E-16;0.04113794
19433;0.044806527;2.71E-61;0.041575264
19434;0.044806527;2.75E-61;0.040272534
19435;0.044806527;9.66E-48;0.039398603
19436;0.044806527;8.55E-48;0.041582495
19437;0.044806527;1.04E-47;0.039376513
19438;0.044806527;9.29E-48;0.038502263
19439;0.044806527;9.80E-48;0.039799371
19440;0.044806527;9.14E-48;0.03938048
19441;0.044806527;9.14E-48;0.037200594
19442;0.044806527;9.56E-48;0.039359136
19443;0.044806527;9.56E-48;0.039785738
19444;0.044806527;9.05E-48;0.038462931
19445;0.044806527;9.44E-48;0.038012122
19446;0.044806527;2.70E-61;0.036725086
19447;0.044806527;2.71E-61;0.036284039
19448;0.044806527;2.86E-61;0.037590963
19449;0.044806527;2.76E-61;0.03756823
19450;0.044806527;2.86E-61;0.037087512
19451;0.044806527;8.51E-48;0.035805361
19452;0.044806527;2.87E-61;0.034933433
19453;0.044806527;9.39E-48;0.036233839
19454;0.044806527;2.90E-61;0.037121162
19455;0.044806527;2.82E-61;0.038425197
19456;0.044806527;2.84E-61;0.038024451
19457;0.044806527;3.07E-42;0.038029572
19458;0.044806527;2.81E-61;0.039775766
19459;0.044806527;8.87E-48;0.039343008
19460;0.044806527;2.87E-61;0.039747315
19461;0.044806527;2.62E-61;0.04020854
19462;0.044806527;9.20E-48;0.040633489
19463;0.044806527;2.76E-61;0.040175328
19464;0.044806527;2.79E-61;0.040244133
19465;0.044806527;1.08E-47;0.041129417
19466;0.044806527;9.37E-48;0.042052791
19467;0.044806527;8.93E-48;0.041198632
19468;0.044806527;8.98E-48;0.041164917
19469;0.044806527;2.86E-61;0.039388675
19470;0.044806527;2.86E-61;0.038498531
19471;0.044806527;8.88E-48;0.039760768
19472;0.044742391;8.88E-48;0.039287792
19473;0.044742391;9.35E-48;0.038413486
19474;0.044742391;9.64E-48;0.039734554
19475;0.044742391;6.08E-16;0.041039416
19476;0.044742391;3.00E-61;0.041031379
19477;0.044742391;6.02E-16;0.041424314
19478;0.044742391;2.96E-61;0.041851936
19479;0.044742391;6.04E-16;0.042334007
19480;0.044742391;2.89E-61;0.041480496
19481;0.044742391;2.66E-61;0.040575594
19482;0.044742391;3.02E-61;0.039746785
19483;0.044742391;3.02E-61;0.039333365
19484;0.044742391;8.12E-48;0.039775574
19485;0.044960401;9.48E-48;0.038927761
19486;0.044960401;2.66E-61;0.039344192
19487;0.044960401;2.66E-61;0.039329994
19488;0.044960401;9.42E-48;0.040620522
19489;0.044960401;9.41E-48;0.039290082
19490;0.044960401;9.41E-48;0.039311615
19491;0.044960401;3.10E-61;0.037978743
19492;0.044960401;3.22E-46;0.038396592
19493;0.044960401;2.76E-61;0.036186433
19494;0.044960401;8.96E-48;0.036631001
19495;0.044960401;1.02E-47;0.038821225
19496;0.044960401;8.15E-48;0.039284166
19497;0.044960401;9.76E-48;0.040153175
19498;0.044960401;2.83E-61;0.039736364
19499;0.044960401;9.00E-48;0.039295101
19500;0.044960401;9.00E-48;0.039210711
19501;0.044960401;9.60E-48;0.040082661
19502;0.044960401;8.88E-48;0.039237017
19503;0.044960401;2.78E-61;0.038371635
19504;0.044960401;2.72E-61;0.038813611
19505;0.044960401;2.77E-61;0.037968983
19506;0.044960401;2.75E-61;0.037086669
19507;0.044960401;2.75E-61;0.035809567
19508;0.044960401;2.86E-61;0.036242413
19509;0.044960401;8.87E-48;0.037111289
19510;0.044960401;8.87E-48;0.037986912
19511;0.044960401;8.41E-48;0.038001088
19512;0.044960401;8.21E-48;0.039299933
19513;0.044960401;2.72E-61;0.038865959
19514;0.044960401;2.74E-61;0.039315834
19515;0.044960401;2.74E-61;0.03798848
19516;0.044960401;8.83E-48;0.038442789
19517;0.044960401;9.69E-48;0.039360412
19518;0.044960401;8.42E-48;0.037634991
19519;0.044960401;8.42E-48;0.037602466
19520;0.044960401;2.74E-61;0.03848195
19521;0.044960401;9.40E-48;0.039349531
19522;0.044960401;8.94E-48;0.040658458
19523;0.044960401;3.28E-61;0.040642657
19524;0.044960401;8.24E-48;0.040209076
19525;0.044960401;8.50E-48;0.039713661
19526;0.044960401;9.39E-48;0.039777358
19527;0.044960401;8.06E-48;0.039778099
19528;0.044960401;8.60E-48;0.040638722
19529;0.044960401;7.98E-48;0.040171203
19530;0.044960401;7.98E-48;0.039740399
19531;0.044960401;6.13E-16;0.040643063
19532;0.044960401;9.19E-48;0.041560382
19533;0.044960401;2.69E-61;0.041014597
19534;0.044960401;2.92E-61;0.040233909
19535;0.044960401;2.47E-61;0.038481723
19536;0.044960401;2.90E-61;0.039345579
19537;0.044960401;2.71E-61;0.038906839
19538;0.044960401;2.78E-61;0.040633615
19539;0.044960401;8.98E-48;0.040233117
19540;0.044960401;8.24E-48;0.039336438
19541;0.044960401;2.82E-61;0.039294065
19542;0.044960401;3.07E-42;0.040605611
19543;0.044960401;9.77E-48;0.041070589
19544;0.044960401;5.99E-16;0.041112481
19545;0.044960401;1.06E-47;0.041846936
19546;0.044960401;2.73E-61;0.03978586
19547;0.044960401;2.74E-61;0.038927553
19548;0.044960401;2.71E-61;0.038886328
19549;0.044960401;8.20E-48;0.039802489
19550;0.044960401;9.26E-48;0.03935611
19551;0.044960401;2.65E-61;0.038938507
19552;0.044960401;8.07E-48;0.038523872
19553;0.044960401;9.68E-48;0.039393858
19554;0.044960401;9.68E-48;0.039367511
19555;0.044766261;2.78E-61;0.03893829
19556;0.044766261;6.00E-16;0.037625364
19557;0.044766261;8.21E-48;0.038064167
19558;0.044766261;8.54E-48;0.038931236
19559;0.044766261;8.54E-48;0.038906386
19560;0.044766261;9.46E-48;0.039736948
19561;0.044766261;2.69E-61;0.039310425
19562;0.044766261;8.69E-48;0.03845492
19563;0.044766261;8.64E-48;0.03667189
19564;0.044766261;9.04E-48;0.036670412
19565;0.044766261;9.34E-48;0.038427531
19566;0.044766261;2.79E-61;0.037564431
19567;0.044766261;2.88E-61;0.037607577
19568;0.044766261;1.04E-47;0.038044878
19569;0.044766261;5.90E-16;0.037597831
19570;0.044766261;2.76E-61;0.039347765
19571;0.044766261;9.67E-48;0.040208843
19572;0.044766261;9.67E-48;0.03979013
19573;0.044766261;9.01E-48;0.039351933
19574;0.044766261;8.74E-48;0.039348175
19575;0.044766261;8.74E-48;0.038878261
19576;0.044766261;2.73E-61;0.038008746
19577;0.044766261;2.73E-61;0.038378731
19578;0.044766261;2.85E-61;0.037901084
19579;0.044766261;3.00E-61;0.038414799
19580;0.044766261;9.77E-48;0.040572257
19581;0.044766261;2.65E-61;0.03931751
19582;0.044766261;2.78E-61;0.040639273
19583;0.044766261;2.76E-61;0.039777451
19584;0.044766261;8.41E-48;0.039776036
19585;0.044766261;8.97E-48;0.040657796
19586;0.044766261;6.09E-16;0.041986053
19587;0.044766261;9.03E-48;0.040240628
19588;0.044766261;2.82E-61;0.039372553
19589;0.044766261;2.81E-61;0.038053213
19590;0.044766261;3.08E-61;0.038956774
19591;0.044766261;1.05E-47;0.039392654
19592;0.044766261;9.04E-48;0.039827692
19593;0.044766261;9.12E-48;0.03851035
19594;0.044766261;2.92E-61;0.039391657
19595;0.044882274;9.33E-48;0.041140537
19596;0.044882274;9.37E-48;0.041580689
19597;0.044882274;2.82E-61;0.040681593
19598;0.044882274;1.00E-47;0.041127678
19599;0.044882274;4.90E-61;0.041104129
19600;0.044882274;8.97E-48;0.041550445
19601;0.044882274;9.85E-48;0.040699425
19602;0.044882274;2.95E-61;0.040276952
19603;0.044882274;2.95E-61;0.040242136
19604;0.044882274;8.97E-48;0.040696918
19605;0.044882274;3.07E-61;0.042013602
19606;0.044882274;2.84E-61;0.040673649
19607;0.044882274;2.84E-61;0.038475791
19608;0.044882274;9.22E-48;0.039804026
19609;0.044882274;8.16E-48;0.03980737
19610;0.044882274;2.87E-61;0.039792734
19611;0.044882274;2.98E-61;0.039809501
19612;0.044882274;9.26E-48;0.039816603
19613;0.044974562;8.93E-48;0.03981733
19614;0.044974562;2.87E-61;0.040240834
19615;0.044974562;2.87E-61;0.039374194
19616;0.044974562;9.24E-48;0.039800958
19617;0.044974562;9.46E-48;0.038496817
19618;0.044974562;1.01E-47;0.038087664
19619;0.044974562;2.74E-61;0.038935427
19620;0.044974562;9.89E-48;0.04026799
19621;0.044974562;1.03E-47;0.040716194
19622;0.044974562;2.74E-61;0.039854113
19623;0.044974562;2.89E-61;0.039840211
19624;0.044974562;2.66E-61;0.038972127
19625;0.044974562;9.06E-48;0.038099354
19626;0.044974562;2.75E-61;0.039386254
19627;0.044974562;2.97E-61;0.039830454
19628;0.044974562;2.62E-61;0.038962236
19629;0.044974562;2.85E-61;0.040258506
19630;0.044974562;2.87E-61;0.040220786
19631;0.044974562;2.79E-61;0.040663715
19632;0.044974562;2.70E-61;0.040675842
19633;0.044974562;1.08E-47;0.041975744
19634;0.044974562;2.77E-61;0.04064535
19635;0.044974562;2.76E-61;0.040189111
19636;0.044974562;2.71E-61;0.040602277
19637;0.044974562;2.95E-61;0.038894688
19638;0.044974562;8.81E-48;0.038467348
19639;0.044974562;8.52E-48;0.03803186
19640;0.044974562;2.83E-61;0.038872253
19641;0.044974562;2.83E-61;0.038884581
19642;0.044974562;9.96E-48;0.038485905
19643;0.044974562;2.93E-61;0.037159624
19644;0.044974562;2.74E-61;0.036292408
19645;0.044974562;3.08E-61;0.036284699
19646;0.044974562;2.71E-61;0.036718382
19647;0.044974562;9.39E-48;0.036700457
19648;0.044974562;9.70E-48;0.037132763
19649;0.044974562;2.76E-61;0.037976149
19650;0.044974562;8.55E-48;0.036214967
19651;0.044974562;2.75E-61;0.03533452
19652;0.044974562;2.70E-61;0.035321986
19653;0.044974562;8.37E-48;0.037090864
19654;0.044974562;8.37E-48;0.038852457
19655;0.044974562;8.37E-48;0.039748433
19656;0.044974562;2.91E-61;0.039312376
19657;0.044974562;2.92E-61;0.03976127
19658;0.044974562;3.01E-61;0.039767823
19659;0.044974562;2.70E-61;0.038468645
19660;0.044974562;2.98E-61;0.038452769
19661;0.044974562;6.04E-16;0.041520154
19662;0.044974562;9.92E-48;0.041095567
19663;0.044974562;2.75E-61;0.041059828
19664;0.044974562;2.65E-61;0.041077794
19665;0.044974562;8.98E-48;0.041976839
19666;0.044974562;7.99E-48;0.040213322
19667;0.044974562;2.78E-61;0.038045482
19668;0.044974562;2.82E-61;0.038494114
19669;0.044974562;2.89E-61;0.038073407
19670;0.044974562;9.10E-48;0.039387047
19671;0.044974562;2.73E-61;0.038503826
19672;0.044974562;2.79E-61;0.038069256
19673;0.044974562;2.76E-61;0.038517283
19674;0.044974562;2.76E-61;0.03805331
19675;0.044974562;8.98E-48;0.036724767
19676;0.044974562;9.71E-48;0.038939652
19677;0.044974562;8.78E-48;0.039361741
19678;0.044974562;2.75E-61;0.039770809
19679;0.044974562;6.13E-16;0.041057886
19680;0.044974562;8.99E-48;0.03886818
19681;0.044974562;2.75E-61;0.039363493
19682;0.044974562;2.76E-61;0.039817598
19683;0.044974562;2.85E-61;0.040264235
19684;0.044974562;2.62E-61;0.039828681
19685;0.044974562;9.04E-48;0.041154254
19686;0.044974562;9.35E-48;0.039839886
19687;0.044974562;8.06E-48;0.040729224
19688;0.044974562;9.57E-48;0.040742535
19689;0.044974562;2.91E-61;0.039422077
19690;0.044974562;8.78E-48;0.039007846
19691;0.044974562;2.61E-61;0.039424819
19692;0.044974562;8.66E-48;0.039397644
19693;0.044974562;9.41E-48;0.041135412
19694;0.044974562;2.84E-61;0.039422004
19695;0.044974562;8.16E-48;0.038104187
19696;0.044974562;2.73E-61;0.039429738
19697;0.044974562;9.08E-48;0.03856932
19698;0.044974562;9.08E-48;0.038990339
19699;0.045035793;2.64E-61;0.038988166
19700;0.045035793;2.59E-61;0.037218886
19701;0.045035793;2.61E-61;0.036750111
19702;0.045035793;3.03E-61;0.036300429
19703;0.045035793;8.26E-48;0.037595024
19704;0.045035793;2.95E-61;0.038466412
19705;0.045035793;7.72E-48;0.037619325
19706;0.045035793;7.72E-48;0.037617991
19707;0.045035793;3.08E-61;0.037618635
19708;0.045035793;8.61E-48;0.03847982
19709;0.045035793;2.71E-61;0.036676656
19710;0.045035793;2.73E-61;0.036303587
19711;0.045035793;8.70E-48;0.038020086
19712;0.045035793;9.29E-48;0.038923137
19713;0.045035793;2.74E-61;0.038925594
19714;0.045035793;2.82E-61;0.038046106
19715;0.045035793;2.91E-61;0.03719847
19716;0.045035793;6.03E-16;0.037166929
19717;0.045035793;2.73E-61;0.03803099
19718;0.045035793;9.58E-48;0.038928297
19719;0.045035793;8.64E-48;0.03805232
19720;0.045035793;2.82E-61;0.037190066
19721;0.045035793;2.82E-61;0.039377372
19722;0.045035793;2.83E-61;0.039385265
19723;0.045035793;8.72E-48;0.039828019
19724;0.045035793;8.72E-48;0.039412089
19725;0.045035793;9.14E-48;0.039861792
19726;0.045035793;9.14E-48;0.04029708
19727;0.045035793;2.87E-61;0.040737861
19728;0.045035793;2.90E-61;0.038953563
19729;0.045035793;2.93E-61;0.039373544
19730;0.045035793;9.05E-48;0.038888423
19731;0.045035793;2.87E-61;0.037587387
19732;0.045035793;2.83E-61;0.038903123
19733;0.045035793;2.65E-61;0.038914163
19734;0.045035793;2.66E-61;0.038038174
19735;0.045035793;2.77E-61;0.037609487
19736;0.045035793;1.02E-47;0.038479194
19737;0.045035793;9.37E-48;0.037615451
19738;0.045035793;9.21E-48;0.038039903
19739;0.045035793;2.94E-61;0.037576126
19740;0.045035793;2.67E-61;0.037116661
19741;0.045035793;2.79E-61;0.037989211
19742;0.045035793;9.04E-48;0.038856051
19743;0.045035793;2.67E-61;0.039737088
19744;0.045035793;2.90E-61;0.039308494
19745;0.045035793;8.59E-48;0.039351206
19746;0.045035793;2.74E-61;0.039347493
