Generation;Max;Min;Mean
31607;0.562462324;0.556035559;0.560804134
31608;0.562462324;0.556035559;0.560812861
31609;0.562462324;0.557022384;0.560812393
31610;0.562462324;0.556054805;0.560786633
31611;0.562462324;0.556054805;0.56080392
31612;0.562462324;0.555764602;0.560727507
31613;0.562462324;0.555764602;0.560670779
31614;0.562462324;0.556307492;0.56084307
31615;0.562462324;0.556307492;0.560834777
31616;0.562462324;0.55634384;0.560848049
31617;0.562462324;0.557057164;0.560853757
31618;0.562462324;0.558128472;0.560912165
31619;0.562462324;0.558258758;0.560979166
31620;0.562462324;0.556682332;0.560961701
31621;0.562462324;0.556340731;0.560784594
31622;0.562462324;0.558106097;0.560900661
31623;0.562462324;0.55766413;0.560869484
31624;0.562462324;0.557024353;0.560778535
31625;0.562462324;0.555958492;0.560745141
31626;0.562462324;0.55720913;0.560787866
31627;0.562462324;0.557492001;0.560800489
31628;0.562462324;0.557084603;0.560819199
31629;0.562462324;0.555239677;0.560833763
31630;0.562462324;0.558072581;0.560911632
31631;0.562462324;0.555781172;0.560844532
31632;0.562462324;0.556681992;0.560877889
31633;0.562462324;0.557950724;0.560869664
31634;0.562462324;0.557527638;0.560855877
31635;0.562462324;0.554959813;0.560847734
31636;0.562462324;0.557833507;0.560939626
31637;0.562462324;0.556289823;0.560894599
31638;0.562462324;0.555758117;0.560780186
31639;0.562462324;0.557013733;0.560809741
31640;0.562462324;0.556522675;0.560763764
31641;0.562462324;0.556522675;0.560764956
31642;0.562462324;0.557256873;0.560781338
31643;0.562462324;0.557256873;0.560862024
31644;0.562462324;0.555328902;0.560816904
31645;0.562462324;0.556211062;0.560795485
31646;0.562462324;0.556998351;0.560908185
31647;0.562462324;0.556998351;0.560879485
31648;0.562462324;0.556422542;0.560883685
31649;0.562462324;0.556998351;0.560871062
31650;0.562462324;0.557899314;0.560948671
31651;0.562462324;0.558167875;0.560976379
31652;0.562462324;0.556236299;0.560828287
31653;0.562462324;0.556236299;0.560799886
31654;0.562462324;0.556983281;0.560795055
31655;0.562462324;0.556971257;0.560823288
31656;0.562462324;0.556971257;0.560899644
31657;0.562462324;0.555208274;0.560786855
31658;0.562462324;0.557075643;0.560920376
31659;0.562462324;0.557075643;0.560850971
31660;0.562462324;0.55768142;0.560883143
31661;0.562462324;0.557400273;0.560815755
31662;0.562462324;0.55768142;0.560728802
31663;0.562462324;0.558041499;0.560736749
31664;0.562462324;0.555524563;0.560751306
31665;0.562462324;0.556829634;0.560698962
31666;0.562462324;0.557700408;0.560638372
31667;0.562462324;0.556864054;0.560669437
31668;0.562462324;0.558041499;0.560757157
31669;0.562462324;0.556264392;0.560755626
31670;0.562462324;0.556867825;0.560806789
31671;0.562462324;0.557395116;0.560813438
31672;0.562462324;0.558115881;0.560831973
31673;0.562462324;0.5571495;0.560812181
31674;0.562462324;0.556662604;0.560775565
31675;0.562462324;0.555124181;0.560758378
31676;0.562462324;0.556312137;0.560774907
31677;0.562462324;0.557143873;0.560851708
31678;0.562462324;0.556964701;0.560881618
31679;0.562462324;0.557368318;0.560932638
31680;0.562462324;0.556455242;0.560852929
31681;0.562462324;0.55597428;0.56088265
31682;0.562462324;0.555856032;0.560848059
31683;0.562462324;0.55356544;0.560763317
31684;0.562462324;0.557080726;0.560787509
31685;0.562462324;0.556766174;0.560732243
31686;0.562462324;0.556051703;0.560649779
31687;0.562462324;0.556349045;0.560685873
31688;0.562462324;0.556349045;0.560771368
31689;0.562462324;0.557032425;0.56083292
31690;0.562462324;0.556888442;0.560785803
31691;0.562462324;0.554657967;0.560755395
31692;0.562462324;0.556281095;0.560786497
31693;0.562462324;0.557180359;0.560819119
31694;0.562462324;0.557707879;0.560796859
31695;0.562462324;0.557707879;0.56077672
31696;0.562462324;0.556413792;0.560800485
31697;0.562462324;0.55504293;0.560751055
31698;0.562462324;0.555062735;0.560793323
31699;0.562462324;0.555855743;0.560785088
31700;0.562462324;1.70E-26;0.555220497
31701;0.562462324;0.556164018;0.560740576
31702;0.562462324;0.55638915;0.560824347
31703;0.562462324;0.555821426;0.560732617
31704;0.562546334;0.555822053;0.560786935
31705;0.562546334;0.557090555;0.560789681
31706;0.562546334;0.5567115;0.560741105
31707;0.562546334;0.557090555;0.560782293
31708;0.562546334;0.557505076;0.560774654
31709;0.562546334;0.557586941;0.560921101
31710;0.562546334;0.558168641;0.560908937
31711;0.562546334;0.557264908;0.560828836
31712;0.562546334;0.557264908;0.560732377
31713;0.562546334;0.555486883;0.560735971
31714;0.562546334;0.555020208;0.560786962
31715;0.562546334;0.555174272;0.560771883
31716;0.562546334;0.554585295;0.560755632
31717;0.562546334;0.556284008;0.560789627
31718;0.562546334;0.555920502;0.560800598
31719;0.562546334;0.556368764;0.560763124
31720;0.562546334;0.556447234;0.560801335
31721;0.562546334;0.55582792;0.560776697
31722;0.562546334;0.55582792;0.560831844
31723;0.562546334;0.557392441;0.560971625
31724;0.562546334;0.557114923;0.560975055
31725;0.562546334;0.556729683;0.56091693
31726;0.562546334;0.5569211;0.56088665
31727;0.562546334;0.557114923;0.56081292
31728;0.562546334;0.556673525;0.560739947
31729;0.562546334;0.555930262;0.560792383
31730;0.562546334;0.557857635;0.560845543
31731;0.562546334;0.548454681;0.560701642
31732;0.562546334;0.555908121;0.560718778
31733;0.562546334;0.557297783;0.560795137
31734;0.562546334;0.556810928;0.560757085
31735;0.562546334;0.555843903;0.560780861
31736;0.562546334;0.557293015;0.560864809
31737;0.562546334;0.557537675;0.560809106
31738;0.562546334;0.557184848;0.560715617
31739;0.562546334;0.555617594;0.560636525
31740;0.562546334;0.556424778;0.560627609
31741;0.562546334;0.557531235;0.560704896
31742;0.562546334;0.557531235;0.560762493
31743;0.562546334;3.07E-42;0.555266185
31744;0.562546334;0.555679586;0.560813123
31745;0.562546334;0.556259931;0.560790831
31746;0.562546334;0.5564674;0.56084078
31747;0.562546334;0.555500782;0.560822856
31748;0.562546334;0.558086052;0.560898766
31749;0.562546334;0.555937744;0.560878931
31750;0.562546334;0.555937744;0.56087281
31751;0.562546334;0.557281364;0.560895866
31752;0.562546334;0.557258575;0.560900317
31753;0.562546334;0.556315088;0.560825235
31754;0.562546334;0.558662275;0.560914142
31755;0.562546334;0.556687973;0.560888414
31756;0.562546334;0.556256929;0.560881743
31757;0.562546334;0.554123116;0.560746917
31758;0.562546334;0.554123116;0.560677403
31759;0.562546334;0.554626641;0.560739395
31760;0.562546334;0.557081558;0.560728412
31761;0.562546334;0.557008605;0.560777604
31762;0.562546334;0.557823677;0.560843545
31763;0.562546334;0.555394605;0.560668352
31764;0.562546334;0.555394605;0.560714733
31765;0.562546334;0.557650562;0.560735699
31766;0.562546334;0.556434907;0.560735221
31767;0.562546334;0.557235031;0.560773492
31768;0.562546334;0.55534113;0.560736297
31769;0.562546334;0.556865011;0.560722637
31770;0.562546334;0.552800105;0.560676578
31771;0.562546334;0.555431642;0.560734392
31772;0.562546334;0.55570282;0.560711712
31773;0.562546334;0.556539725;0.560844106
31774;0.562546334;0.556630161;0.560824155
31775;0.562546334;0.55356801;0.5607696
31776;0.562546334;0.555166013;0.56088211
31777;0.562546334;0.556639145;0.560872807
31778;0.562546334;0.556029095;0.560780308
31779;0.562546334;0.55471064;0.560711427
31780;0.562546334;0.557561194;0.560786854
31781;0.562546334;0.556568799;0.560803302
31782;0.562546334;0.558603153;0.560888339
31783;0.562546334;0.556751963;0.560808537
31784;0.562546334;0.556978715;0.560873492
31785;0.562546334;0.555788212;0.560805506
31786;0.562546334;0.556842797;0.560830585
31787;0.562546334;0.557071498;0.560829081
31788;0.562546334;0.556612123;0.560742997
31789;0.562546334;0.557744739;0.560874513
31790;0.562546334;0.556554325;0.560811188
31791;0.562546334;0.557769171;0.560910059
31792;0.562546334;0.55786914;0.560931787
31793;0.562546334;0.557642695;0.560853936
31794;0.562546334;0.555629596;0.560733034
31795;0.562546334;0.555233559;0.560717841
31796;0.562546334;0.556770938;0.560869393
31797;0.562546334;0.556770938;0.560909299
31798;0.562546334;0.556587932;0.560839712
31799;0.562546334;0.558310242;0.560994783
31800;0.562546334;0.558291663;0.56103419
31801;0.562546334;0.55808794;0.560982571
31802;0.562546334;0.55808794;0.561015893
31803;0.562546334;0.55808794;0.561076798
31804;0.562546334;0.55808794;0.56104865
31805;0.562546334;0.557863585;0.561008653
31806;0.562546334;0.554401948;0.560871638
31807;0.562546334;0.55652555;0.560956191
31808;0.562546334;0.557111792;0.560960166
31809;0.562546334;0.557717845;0.561043474
31810;0.562546334;0.55816627;0.561035967
31811;0.562546334;0.555773602;0.560980691
31812;0.562546334;0.557107832;0.560972171
31813;0.562546334;0.557107832;0.561013822
31814;0.562546334;0.555584382;0.560989042
31815;0.562546334;0.556383153;0.560895632
31816;0.562546334;0.556904198;0.560869892
31817;0.562546334;0.557541912;0.560885817
31818;0.562546334;0.555235516;0.560759295
31819;0.562546334;0.557938769;0.560884172
31820;0.562546334;0.55725433;0.560813987
31821;0.562546334;0.557076937;0.56088108
31822;0.562546334;0.557076937;0.560867023
31823;0.562546334;0.556332061;0.560889999
31824;0.562546334;0.556332061;0.560907317
31825;0.562546334;0.556862213;0.560943643
31826;0.562546334;0.55783717;0.560979451
31827;0.562546334;0.555923815;0.560952688
31828;0.562546334;0.550951204;0.560819413
31829;0.562546334;0.554383768;0.560784062
31830;0.562546334;0.556745859;0.560776018
31831;0.562546334;0.554704946;0.560730985
31832;0.562546334;2.42E-31;0.555167479
31833;0.562546334;0.55566734;0.560788181
31834;0.562546334;0.555940428;0.560751908
31835;0.562546334;0.555029524;0.560625847
31836;0.562546334;0.556626174;0.560702082
31837;0.562546334;0.555857668;0.560668258
31838;0.562546334;0.557177673;0.56081474
31839;0.562546334;0.55481741;0.560604006
31840;0.562546334;0.554179543;0.560803771
31841;0.562546334;0.555444514;0.560760061
31842;0.562546334;0.557631859;0.560860933
31843;0.562546334;0.558158315;0.560868604
31844;0.562546334;0.557128181;0.56086519
31845;0.562546334;0.557002176;0.560780741
31846;0.562546334;0.557181039;0.560795206
31847;0.562546334;0.557806916;0.560865902
31848;0.562546334;0.55563889;0.560741818
31849;0.562546334;0.556741207;0.56067141
31850;0.562546334;0.556666735;0.560782264
31851;0.562546334;0.558179619;0.560823941
31852;0.562546334;0.557161223;0.560762703
31853;0.562546334;0.557523049;0.560852364
31854;0.562546334;0.557748406;0.560864566
31855;0.562546334;0.556850013;0.560841424
31856;0.562546334;0.556850013;0.560867662
31857;0.562546334;0.55829808;0.560870868
31858;0.562546334;0.557090137;0.560863451
31859;0.562546334;0.557687609;0.560813967
31860;0.562546334;0.557555986;0.560842019
31861;0.562546334;0.557056718;0.560786514
31862;0.562546334;0.557056718;0.560852632
31863;0.562546334;0.556553633;0.560765353
31864;0.562546334;0.555686792;0.560727537
31865;0.562546334;0.556678532;0.560801489
31866;0.562546334;0.556678532;0.560763882
31867;0.562546334;0.557387022;0.560783804
31868;0.562546334;0.556551294;0.560795801
31869;0.562546334;0.557441153;0.560859651
31870;0.562546334;0.557408151;0.560959778
31871;0.562546334;0.556173306;0.560969246
31872;0.562546334;0.556173306;0.560932216
31873;0.562546334;0.556934425;0.560891116
31874;0.562546334;0.556934425;0.56084941
31875;0.562546334;0.556320834;0.560878345
31876;0.562546334;0.556934425;0.56096389
31877;0.562546334;0.557259317;0.560951201
31878;0.562546334;0.558178617;0.561023436
31879;0.562546334;0.55698366;0.560922555
31880;0.562546334;0.557318987;0.560854729
31881;0.562546334;0.557318987;0.560888453
31882;0.562546334;0.557318987;0.560931918
31883;0.562546334;0.553214919;0.560808926
31884;0.562546334;0.556599703;0.560908469
31885;0.562546334;0.556599703;0.560913227
31886;0.562546334;0.557143418;0.56094214
31887;0.562546334;0.556721391;0.56088878
31888;0.562546334;0.557495574;0.560934735
31889;0.562546334;0.557362247;0.560823562
31890;0.562546334;0.555826108;0.560839937
31891;0.562546334;0.556371304;0.560775033
31892;0.562546334;0.553829819;0.560768642
31893;0.562546334;0.557546192;0.560861533
31894;0.562546334;0.556270394;0.560851557
31895;0.562546334;0.553108311;0.560724876
31896;0.562546334;0.557514049;0.560859585
31897;0.562546334;0.556201749;0.560885797
31898;0.562546334;0.556883378;0.560965476
31899;0.562546334;0.556012155;0.560923347
31900;0.562546334;0.556288227;0.560946997
31901;0.562546334;0.555946522;0.560967551
31902;0.562546334;0.557772762;0.561021474
31903;0.562546334;0.555761939;0.560963588
31904;0.562546334;0.557772762;0.561009866
31905;0.562546334;0.555937642;0.560877783
31906;0.562546334;0.556580895;0.560909612
31907;0.562546334;0.557065895;0.560917904
31908;0.562546334;0.555226469;0.560868663
31909;0.562546334;3.07E-42;0.555321738
31910;0.562546334;0.558761009;0.561014851
31911;0.562546334;0.558336258;0.561034561
31912;0.562546334;0.556487445;0.561016246
31913;0.562546334;0.556487445;0.560940143
31914;0.562546334;0.555027647;0.560801684
31915;0.562546334;0.554819658;0.560768646
31916;0.562546334;0.557259121;0.560860419
31917;0.562546334;0.557560438;0.560897288
31918;0.562546334;0.555213684;0.560774396
31919;0.562546334;0.555392191;0.56079981
31920;0.562546334;0.555392191;0.560829716
31921;0.562546334;0.556353691;0.560763811
31922;0.562546334;0.555612917;0.560791861
31923;0.562546334;0.556719257;0.560822314
31924;0.562546334;0.557461629;0.560804115
31925;0.562546334;0.556059258;0.560752727
31926;0.562546334;0.557133249;0.56075463
31927;0.562546334;0.557107557;0.560685893
31928;0.562546334;0.556408323;0.560717356
31929;0.562546334;0.555927272;0.560665408
31930;0.562546334;0.55580642;0.560692847
31931;0.562546334;0.557474638;0.560845891
31932;0.562546334;0.557466464;0.560843574
31933;0.562546334;0.557637796;0.560870667
31934;0.562546334;0.557555094;0.56081875
31935;0.562546334;0.556607417;0.560839923
31936;0.562546334;0.557327237;0.560817558
31937;0.562546334;0.55696644;0.560816053
31938;0.562546334;0.557486299;0.560881363
31939;0.562546334;0.556287569;0.560812516
31940;0.562546334;0.557486299;0.560914746
31941;0.562546334;0.558268897;0.560901553
31942;0.562546334;0.557807643;0.560854569
31943;0.562546334;0.555827032;0.56084773
31944;0.562546334;0.555827032;0.560827872
31945;0.562546334;0.556401931;0.560824115
31946;0.562546334;0.55612011;0.560697173
31947;0.562546334;0.55612011;0.56071834
31948;0.562546334;0.557897943;0.560862444
31949;0.562546334;0.556930285;0.560800638
31950;0.562546334;0.558159045;0.560830836
31951;0.562546334;0.557528815;0.560823615
31952;0.562546334;0.556342375;0.560780762
31953;0.562546334;0.558493421;0.56089373
31954;0.562546334;0.557307795;0.560864294
31955;0.562546334;0.555997169;0.560757382
31956;0.562546334;0.556362937;0.560824661
31957;0.562546334;0.55731872;0.560889759
31958;0.562546334;0.556617035;0.560802373
31959;0.562546334;0.556274764;0.560753336
31960;0.562546334;0.554913966;0.560750058
31961;0.562546334;0.553719639;0.560703511
31962;0.562546334;0.557103588;0.560692475
31963;0.562546334;0.557103588;0.56059946
31964;0.562546334;0.556352038;0.560585452
31965;0.562546334;0.556832295;0.560638761
31966;0.562546334;0.556832295;0.560602647
31967;0.562546334;0.557337699;0.560677118
31968;0.562546334;0.557714599;0.560779807
31969;0.562546334;0.557351574;0.560803112
31970;0.562546334;0.557430622;0.560848279
31971;0.562546334;0.556468139;0.560886798
31972;0.562546334;0.5556257;0.560894446
31973;0.562546334;0.553513728;0.560890508
31974;0.562546334;0.555188642;0.56078716
31975;0.562546334;0.557098384;0.560958505
31976;0.562546334;0.557325225;0.560859232
31977;0.562546334;0.556824836;0.560873195
31978;0.562546334;0.556691813;0.560849503
31979;0.562546334;0.557795173;0.560931141
31980;0.562546334;0.55676033;0.560906085
31981;0.562546334;0.554177504;0.560769046
31982;0.562546334;0.554871321;0.560837059
31983;0.562546334;0.556485395;0.560893078
31984;0.562546334;0.558014698;0.560889128
31985;0.562546334;0.557060831;0.560823852
31986;0.562546334;0.557060831;0.560866092
31987;0.562546334;0.557060831;0.560764264
31988;0.562546334;0.557203728;0.560758001
31989;0.562546334;0.557088915;0.560712621
31990;0.562546334;0.557591063;0.560809674
31991;0.562546334;0.557282569;0.560829811
31992;0.562546334;0.556264723;0.56078603
31993;0.562546334;0.55762621;0.560805948
31994;0.562546334;0.557294151;0.560857229
31995;0.562546334;0.55453485;0.560780248
31996;0.562546334;0.555580123;0.560730998
31997;0.562546334;0.555580123;0.560794036
31998;0.562546334;0.557681131;0.560805503
31999;0.562546334;0.557257462;0.560758018
32000;0.562546334;0.556552062;0.560831229
32001;0.562546334;0.557080031;0.560887551
32002;0.562546334;0.558460479;0.560964303
32003;0.562546334;0.555245906;0.560861497
32004;0.562546334;0.556167791;0.560874046
32005;0.562546334;0.556648495;0.560857898
32006;0.562546334;0.556774675;0.560938257
32007;0.562546334;0.552136742;0.560795391
32008;0.562546334;0.556510921;0.560899332
32009;0.562546334;0.556348571;0.560887424
32010;0.562546334;0.556944811;0.560868138
32011;0.562546334;0.556301883;0.560838659
32012;0.562546334;0.556301883;0.560841633
32013;0.562546334;0.553415246;0.560739444
32014;0.562546334;0.553415246;0.560708875
32015;0.562546334;0.555364125;0.560765516
32016;0.562546334;0.556856587;0.560732938
32017;0.562546334;0.557261636;0.560818712
32018;0.562546334;0.557298862;0.5608762
32019;0.562546334;0.55828335;0.560928309
32020;0.562546334;0.556542548;0.560885532
32021;0.562546334;0.555624199;0.560867592
32022;0.562546334;0.553130772;0.560655451
32023;0.562546334;0.557208847;0.560865659
32024;0.562546334;0.554302155;0.560717514
32025;0.562546334;0.554302155;0.560788139
32026;0.562546334;0.556433864;0.56086145
32027;0.562546334;0.55371353;0.560837791
32028;0.562546334;0.554835516;0.560846636
32029;0.562546334;0.550862483;0.560616258
32030;0.562546334;0.553235693;0.560778902
32031;0.562546334;0.555082651;0.560691624
32032;0.562546334;0.55631905;0.560856561
32033;0.562546334;0.55631905;0.560769311
32034;0.562546334;0.556688423;0.560795548
32035;0.562546334;0.55356448;0.560708669
32036;0.562546334;0.555765399;0.560605527
32037;0.562546334;0.552917639;0.560519778
32038;0.562546334;0.552917639;0.560493445
32039;0.562546334;0.556328965;0.560618381
32040;0.562546334;0.55623369;0.560692924
32041;0.562546334;0.556919642;0.560738867
32042;0.562546334;3.07E-42;0.555239568
32043;0.562546334;0.555390332;0.560706089
32044;0.562546334;0.553431233;0.560646564
32045;0.562546334;0.555616291;0.560731826
32046;0.562546334;0.555283696;0.56081029
32047;0.562546334;0.557856636;0.560922311
32048;0.562546334;0.557856636;0.560877326
32049;0.562546334;0.555978855;0.560761874
32050;0.562546334;0.557760751;0.560934991
32051;0.562546334;0.558804852;0.560954495
32052;0.562546334;0.556221664;0.560942994
32053;0.562546334;0.556888343;0.560965933
32054;0.562546334;0.556944059;0.560945827
32055;0.562546334;0.554273728;0.560871794
32056;0.562546334;0.557589407;0.560927996
32057;0.562546334;0.557136897;0.560950261
32058;0.562546334;0.55700582;0.560908231
32059;0.562546334;0.556135583;0.560754915
32060;0.562546334;0.555122719;0.560692953
32061;0.562546334;0.556864135;0.560917408
32062;0.562546334;0.557716554;0.560888978
32063;0.562449616;0.558271245;0.560861294
32064;0.562449616;0.556019589;0.560749002
32065;0.562449616;0.557750391;0.560794933
32066;0.562449616;0.557750391;0.560836473
32067;0.562449616;0.55478013;0.560755839
32068;0.562449616;0.557700484;0.560817467
32069;0.562449616;0.556014546;0.560727543
32070;0.562449616;0.556014546;0.560704301
32071;0.562449616;0.556340356;0.560646276
32072;0.562449616;0.557303871;0.560733177
32073;0.562449616;0.557840753;0.560779928
32074;0.562449616;0.55767112;0.560829178
32075;0.562498809;0.556523194;0.560847667
32076;0.562498809;0.556955093;0.560829036
32077;0.562498809;0.55728903;0.56082948
32078;0.562498809;0.55762747;0.560918982
32079;0.562498809;0.555254208;0.560883358
32080;0.562498809;1.66E-39;0.555290037
32081;0.562498809;0.555134123;0.560720768
32082;0.562498809;0.555735276;0.560767109
32083;0.562498809;0.557883742;0.560839324
32084;0.562498809;0.553363003;0.560769979
32085;0.562498809;0.557623505;0.560825319
32086;0.562498809;0.553249708;0.560722173
32087;0.562498809;0.555798288;0.560656549
32088;0.562498809;0.555798288;0.560736043
32089;0.562498809;0.555664321;0.560752865
32090;0.562498809;0.55697022;0.560765568
32091;0.562498809;0.55697022;0.560662842
32092;0.562498809;0.557140136;0.560750494
32093;0.562498809;0.557759248;0.560791522
32094;0.562498809;0.557822799;0.560921313
32095;0.562498809;0.557822799;0.560902865
32096;0.562498809;0.557755623;0.56092106
32097;0.562498809;0.555632959;0.560869427
32098;0.562498809;0.557755623;0.56087236
32099;0.562498809;0.555661672;0.560724701
32100;0.562498809;0.557081248;0.560802803
32101;0.562498809;0.555564624;0.560736993
32102;0.562498809;0.556679262;0.560818172
32103;0.562498809;0.55679579;0.560806947
32104;0.562498809;0.556705011;0.56079106
32105;0.562498809;0.556102999;0.560683487
32106;0.562498809;0.555591882;0.560707758
32107;0.562498809;0.556249148;0.560800503
32108;0.562498809;0.55693057;0.560806242
32109;0.562498809;0.554060492;0.560715502
32110;0.562498809;0.556150814;0.56069332
32111;0.562498809;0.555756814;0.560626278
32112;0.562498809;0.557391329;0.560639243
32113;0.562498809;0.557491584;0.560713188
32114;0.562498809;0.554185971;0.560672488
32115;0.562498809;0.557491584;0.56076009
32116;0.562498809;0.558335153;0.560802782
32117;0.562498809;0.556869011;0.56072485
32118;0.562498809;0.55580317;0.56066617
32119;0.562498809;0.556368512;0.56079971
32120;0.562498809;0.558651894;0.560863957
32121;0.562498809;0.555508416;0.560949883
32122;0.562498809;0.5542765;0.560844677
32123;0.562498809;0.556330734;0.560914578
32124;0.562498809;0.556410458;0.560885128
32125;0.562498809;0.555736012;0.560807323
32126;0.562498809;0.557733342;0.560880437
32127;0.562498809;0.558109238;0.56088157
32128;0.562498809;0.556160902;0.560834294
32129;0.562498809;0.555049218;0.560732792
32130;0.562498809;0.555819106;0.560798932
32131;0.562498809;0.555340956;0.560809759
32132;0.562498809;0.554550531;0.560779446
32133;0.562498809;0.555819106;0.560930987
32134;0.562498809;0.55751348;0.560911786
32135;0.562498809;0.557425589;0.560913664
32136;0.562498809;0.557030312;0.560818173
32137;0.562498809;0.557353566;0.560880358
32138;0.562498809;0.556757466;0.560865841
32139;0.562498809;0.55699383;0.560838453
32140;0.562498809;0.557443033;0.560900261
32141;0.562498809;0.557094944;0.560772225
32142;0.562498809;0.557099075;0.560825901
32143;0.562498809;0.558058142;0.56082194
32144;0.562498809;0.556773518;0.560744357
32145;0.562498809;0.5563135;0.560748021
32146;0.562498809;0.555317118;0.560618593
32147;0.562498809;0.556675264;0.560715981
32148;0.562498809;0.557524805;0.560732475
32149;0.562498809;0.556416898;0.560773868
32150;0.562498809;0.557442535;0.560845349
32151;0.562498809;0.557936657;0.560866805
32152;0.562498809;0.558247999;0.560882716
32153;0.562498809;0.558344563;0.560876525
32154;0.562498809;0.558244145;0.560877551
32155;0.562498809;0.55725708;0.56079941
32156;0.562498809;0.556010247;0.560733589
32157;0.562498809;0.556940732;0.560800604
32158;0.562498809;0.555535874;0.560715814
32159;0.562498809;0.556048187;0.560702168
32160;0.562498809;0.554258799;0.560545412
32161;0.562498809;0.556940732;0.560741458
32162;0.562498809;0.55411503;0.560629997
32163;0.562498809;0.556715836;0.560675023
32164;0.562498809;0.555724865;0.560591789
32165;0.562498809;0.557815445;0.560727635
32166;0.562498809;0.554167587;0.560590443
32167;0.562498809;0.554167587;0.560652171
32168;0.562498809;0.556424352;0.560709252
32169;0.562498809;0.556879223;0.560754809
32170;0.562498809;0.556515031;0.560766467
32171;0.562498809;0.556147143;0.560711257
32172;0.562498809;0.557454452;0.560752175
32173;0.562498809;0.557641432;0.560770295
32174;0.562498809;0.557699496;0.560793799
32175;0.562498809;0.556837223;0.56076665
32176;0.562498809;0.555944744;0.560640071
32177;0.562498809;0.556078896;0.560723462
32178;0.562498809;0.556078896;0.56078454
32179;0.562498809;0.556273257;0.560798994
32180;0.562498809;0.557055595;0.560773183
32181;0.562498809;0.557923298;0.56090051
32182;0.562498809;0.557409949;0.560794665
32183;0.562498809;0.557409949;0.560759004
32184;0.562498809;0.549033274;0.560589893
32185;0.562498809;0.556931266;0.56075711
32186;0.562498809;0.555611904;0.560825753
32187;0.562498809;0.557823834;0.560928481
32188;0.562498809;0.557787789;0.560868701
32189;0.562498809;0.556415924;0.560815169
32190;0.562498809;0.556602958;0.560791549
32191;0.562498809;0.555611416;0.560709043
32192;0.562498809;0.557653998;0.560854277
32193;0.562498809;0.557361927;0.560915747
32194;0.562498809;0.556823586;0.560906794
32195;0.562498809;0.557518801;0.560908465
32196;0.562498809;0.557284249;0.560923071
32197;0.562498809;0.55740721;0.560907338
32198;0.562498809;0.557242529;0.560869684
32199;0.562498809;0.556932293;0.560814493
32200;0.562498809;0.556932293;0.560811424
32201;0.562498809;0.556932293;0.560829595
32202;0.562498809;0.553866923;0.560761874
32203;0.562498809;3.00E-52;0.555208501
32204;0.562498809;0.557768671;0.560907803
32205;0.562498809;0.557960676;0.560931763
32206;0.562498809;0.557482976;0.560963332
32207;0.562498809;0.55579114;0.560881391
32208;0.562498809;0.556274401;0.560904143
32209;0.562498809;0.557794695;0.560923298
32210;0.562498809;0.556693429;0.560832384
32211;0.562498809;0.556683096;0.560817278
32212;0.562498809;0.555576672;0.560803232
32213;0.562498809;0.555436714;0.560821537
32214;0.562498809;0.557270392;0.560850117
32215;0.562498809;0.557919433;0.560875446
32216;0.562498809;0.557110738;0.560787142
32217;0.562498809;0.554860263;0.560740122
32218;0.562498809;0.556342681;0.560734982
32219;0.562498809;0.557949575;0.56079931
32220;0.562498809;0.557391759;0.560877769
32221;0.562498809;0.557391759;0.560844507
32222;0.562498809;0.556795735;0.560781285
32223;0.562498809;0.556987986;0.560785336
32224;0.562498809;0.554438204;0.560698401
32225;0.562498809;0.554438204;0.560619881
32226;0.562498809;0.554438204;0.560654354
32227;0.562498809;0.557402178;0.560707643
32228;0.562498809;0.555860431;0.560634883
32229;0.562498809;0.556905445;0.560723692
32230;0.562498809;0.556821185;0.560763789
32231;0.562498809;0.55642149;0.560683851
32232;0.562498809;0.55642149;0.560578309
32233;0.562498809;0.550654637;0.560437881
32234;0.562498809;0.550789056;0.560653526
32235;0.562498809;0.557911265;0.560770689
32236;0.562498809;0.557911265;0.56082831
32237;0.562498809;0.555065967;0.560698237
32238;0.562498809;0.555866066;0.560637055
32239;0.562498809;0.556517004;0.560610802
32240;0.562498809;0.551090657;0.56049658
32241;0.562498809;0.556517004;0.560572893
32242;0.562498809;0.556856211;0.56065239
32243;0.562498809;0.556856211;0.560682457
32244;0.562498809;0.554824719;0.560591018
32245;0.562498809;0.554824719;0.560556797
32246;0.562498809;0.555918473;0.560711569
32247;0.562498809;0.55776957;0.560753088
32248;0.562498809;0.554696893;0.560684492
32249;0.562498809;0.554696893;0.560579804
32250;0.562498809;0.555719985;0.560591132
32251;0.562498809;0.556286107;0.560703413
32252;0.562498809;0.556148715;0.560732986
32253;0.562498809;0.556148715;0.560742285
32254;0.562498809;0.556397278;0.560777206
32255;0.562498809;0.555014471;0.560586447
32256;0.562498809;0.556397278;0.560728281
32257;0.562498809;0.556116831;0.560704073
32258;0.562498809;0.553576313;0.56053239
32259;0.562498809;0.555429267;0.560537662
32260;0.562498809;0.548564629;0.560407916
32261;0.562498809;0.555174163;0.560590112
32262;0.562498809;0.557669877;0.560627577
32263;0.562498809;0.555539597;0.560452969
32264;0.562498809;0.555992564;0.560502563
32265;0.562498809;0.555422393;0.560451548
32266;0.562498809;0.557763155;0.560640037
32267;0.562498809;0.554033339;0.560648861
32268;0.562498809;0.555264767;0.560570769
32269;0.562498809;0.556475161;0.560766994
32270;0.562498809;0.555931422;0.560709854
32271;0.562498809;0.556400705;0.560673867
