Generation;Max;Min;Mean
5533;0.022543687;7.76E-31;0.018167785
5534;0.022543687;7.74E-31;0.018848509
5535;0.022543687;7.94E-31;0.018840794
5536;0.022543687;7.88E-31;0.018194971
5537;0.022543687;7.88E-31;0.017309368
5538;0.022543687;7.89E-31;0.017054292
5539;0.022580687;7.72E-31;0.017292238
5540;0.022580687;7.84E-31;0.017069953
5541;0.022580687;7.99E-31;0.019052669
5542;0.022580687;7.95E-31;0.017471943
5543;0.022543687;7.95E-31;0.018602289
5544;0.022552165;7.97E-31;0.018610578
5545;0.022552165;7.75E-31;0.017727318
5546;0.022552165;7.66E-31;0.018412378
5547;0.022552165;7.83E-31;0.018431267
5548;0.022552165;7.88E-31;0.018902765
5549;0.022580753;7.87E-31;0.019993752
5550;0.02260173;7.86E-31;0.020455127
5551;0.02260173;7.89E-31;0.020013808
5552;0.022585979;7.89E-31;0.019997271
5553;0.022631592;7.95E-31;0.019760084
5554;0.022631592;7.91E-31;0.017119247
5555;0.022631592;7.90E-31;0.017551591
5556;0.022631592;4.96E-41;0.01934084
5557;0.022631592;7.93E-31;0.01957592
5558;0.022631592;7.88E-31;0.019800064
5559;0.022631592;7.86E-31;0.018932364
5560;0.022631592;7.84E-31;0.019360689
5561;0.022631592;7.96E-31;0.018458389
5562;0.02258877;7.81E-31;0.01934519
5563;0.022603383;7.86E-31;0.019361823
5564;0.022573146;7.82E-31;0.01938564
5565;0.02256247;7.85E-31;0.018920578
5566;0.02256247;7.85E-31;0.018485945
5567;0.02256247;7.83E-31;0.017590955
5568;0.02256247;7.66E-31;0.017772677
5569;0.02256247;7.92E-31;0.01889154
5570;0.022573577;7.90E-31;0.020000719
5571;0.022578241;7.87E-31;0.01933653
5572;0.022578241;7.80E-31;0.019541905
5573;0.022573577;7.81E-31;0.019313053
5574;0.02256247;7.84E-31;0.018890994
5575;0.02256247;7.72E-31;0.018224919
5576;0.02256247;7.88E-31;0.019338419
5577;0.02256247;7.74E-31;0.020233445
5578;0.0225427;7.81E-31;0.019353757
5579;0.0225427;7.85E-31;0.018247402
5580;0.0225427;7.88E-31;0.017808055
5581;0.0225427;7.86E-31;0.020178397
5582;0.0225427;7.77E-31;0.019113762
5583;0.0225427;7.74E-31;0.018450482
5584;0.0225427;7.92E-31;0.020205058
5585;0.022584715;7.80E-31;0.019979338
5586;0.022584715;7.92E-31;0.01844642
5587;0.022531653;7.79E-31;0.01890202
5588;0.022531653;7.98E-31;0.019334249
5589;0.022581804;7.88E-31;0.019111058
5590;0.022581804;7.83E-31;0.019796669
5591;0.022581804;7.72E-31;0.019583923
5592;0.022554784;8.01E-31;0.018705417
5593;0.022554784;7.96E-31;0.019354505
5594;0.022554784;7.79E-31;0.018491189
5595;0.022554784;7.90E-31;0.019798558
5596;0.022554784;7.91E-31;0.019802895
5597;0.022555308;7.85E-31;0.019351377
5598;0.022555308;8.05E-31;0.020469822
5599;0.022555308;7.69E-31;0.020718377
5600;0.022555308;7.76E-31;0.018933566
5601;0.022558175;7.82E-31;0.017828275
5602;0.022554342;7.91E-31;0.018008703
5603;0.022554342;7.97E-31;0.019094814
5604;0.022565349;7.90E-31;0.019114131
5605;0.022565349;7.87E-31;0.018888262
5606;0.022565349;7.83E-31;0.020442115
5607;0.022565349;7.78E-31;0.019103449
5608;0.022564103;7.76E-31;0.019286932
5609;0.022579253;7.91E-31;0.020159639
5610;0.022564103;7.75E-31;0.020152629
5611;0.022564103;7.85E-31;0.018652664
5612;0.022564103;7.84E-31;0.019089469
5613;0.022629839;7.84E-31;0.020026219
5614;0.022629839;7.82E-31;0.019131877
5615;0.022629839;7.75E-31;0.019800345
5616;0.022629839;7.81E-31;0.019134731
5617;0.022629839;8.02E-31;0.020224552
5618;0.022629839;7.92E-31;0.02068431
5619;0.022629839;7.86E-31;0.019346287
5620;0.022629839;7.76E-31;0.019092026
5621;0.022507891;7.77E-31;0.017544769
5622;0.022549423;7.84E-31;0.018846865
5623;0.022549423;7.80E-31;0.018204487
5624;0.022549423;7.90E-31;0.019753616
5625;0.022549423;7.79E-31;0.020406299
5626;0.02257378;7.71E-31;0.019292139
5627;0.02257378;7.70E-31;0.018859515
5628;0.02257378;8.00E-31;0.018228453
5629;0.02257378;7.81E-31;0.017742482
5630;0.02257378;7.81E-31;0.017967126
5631;0.02257378;7.89E-31;0.017967878
5632;0.02257378;7.76E-31;0.017753718
5633;0.02257378;7.90E-31;0.019710567
5634;0.022607736;7.90E-31;0.019006659
5635;0.022607736;7.77E-31;0.018150581
5636;0.022607736;7.87E-31;0.018124897
5637;0.022607736;7.89E-31;0.019687606
5638;0.02258353;7.87E-31;0.018384141
5639;0.02258353;7.94E-31;0.018801198
5640;0.02258353;7.88E-31;0.018595924
5641;0.02258353;7.87E-31;0.018168953
5642;0.02258353;7.87E-31;0.019451158
5643;0.022549941;7.88E-31;0.018571445
5644;0.022549941;7.78E-31;0.017283165
5645;0.022571637;7.79E-31;0.017517796
5646;0.022578953;7.93E-31;0.017995779
5647;0.022578953;7.64E-31;0.019088176
5648;0.022578953;7.85E-31;0.017983177
5649;0.022571637;7.86E-31;0.018859765
5650;0.022571637;7.86E-31;0.018662809
5651;0.022571637;7.84E-31;0.017777914
5652;0.022577501;7.94E-31;0.018890224
5653;0.022571637;7.97E-31;0.019354935
5654;0.022571637;7.95E-31;0.018016699
5655;0.022571637;7.86E-31;0.018711793
5656;0.022516554;8.00E-31;0.01935953
5657;0.022505839;7.99E-31;0.018912328
5658;0.022618543;8.08E-31;0.019370595
5659;0.022618543;8.03E-31;0.018498324
5660;0.022600563;8.06E-31;0.018706675
5661;0.022635537;7.93E-31;0.019827421
5662;0.022635537;7.98E-31;0.019179834
5663;0.022635537;8.06E-31;0.018972946
5664;0.022635537;8.00E-31;0.018313075
5665;0.022635537;8.02E-31;0.019412002
5666;0.022635537;8.00E-31;0.018961041
5667;0.022635537;8.03E-31;0.020520265
5668;0.022635537;7.98E-31;0.018746953
5669;0.022635537;8.02E-31;0.018943701
5670;0.022635537;7.94E-31;0.020085907
5671;0.022635537;8.00E-31;0.020759047
5672;0.022635537;8.12E-31;0.020540839
5673;0.022595302;7.93E-31;0.019185569
5674;0.02260741;7.95E-31;0.01851681
5675;0.02260741;7.88E-31;0.01826608
5676;0.02260741;7.91E-31;0.01982079
5677;0.02260741;7.93E-31;0.020037235
5678;0.022575129;7.90E-31;0.01870626
5679;0.022575129;8.02E-31;0.020467956
5680;0.022575129;7.86E-31;0.018675939
5681;0.022575129;7.86E-31;0.018894103
5682;0.022575129;7.95E-31;0.019365792
5683;0.022575129;7.86E-31;0.018057286
5684;0.022575129;7.97E-31;0.017400436
5685;0.02254654;7.90E-31;0.016924179
5686;0.022588611;7.97E-31;0.018043583
5687;0.022588611;7.72E-31;0.018702907
5688;0.022588611;8.19E-31;0.021828598
5689;0.022588611;7.87E-31;0.019148501
5690;0.022628439;7.87E-31;0.018704477
5691;0.022605577;8.03E-31;0.018706808
5692;0.022605577;7.95E-31;0.019144873
5693;0.02261129;8.02E-31;0.020473386
5694;0.02261129;7.88E-31;0.019375623
5695;0.022605577;7.91E-31;0.019603689
5696;0.022605577;7.90E-31;0.01963446
5697;0.022588611;7.93E-31;0.018954401
5698;0.022588611;7.66E-31;0.017630316
5699;0.022588611;7.66E-31;0.017187856
5700;0.022645633;7.84E-31;0.018963864
5701;0.022645633;7.77E-31;0.018296483
5702;0.022645633;7.94E-31;0.018953439
5703;0.022596002;7.86E-31;0.018524593
5704;0.022621015;7.93E-31;0.019868991
5705;0.022596002;7.89E-31;0.018960169
5706;0.022559657;1.21E-32;0.018749969
5707;0.022555245;7.94E-31;0.018949935
5708;0.022555245;7.95E-31;0.020731661
5709;0.022555245;8.07E-31;0.020748512
5710;0.022555245;8.00E-31;0.01919598
5711;0.022555245;7.89E-31;0.018755825
5712;0.022569192;7.83E-31;0.018095879
5713;0.022569192;7.83E-31;0.017642557
5714;0.022569192;7.93E-31;0.019861247
5715;0.022568663;8.05E-31;0.020542232
5716;0.022593467;7.92E-31;0.018061963
5717;0.022593467;7.88E-31;0.019373889
5718;0.022568663;7.87E-31;0.018698324
5719;0.022523571;7.92E-31;0.018892113
5720;0.022550409;7.88E-31;0.018467173
5721;0.02255973;7.76E-31;0.019818978
5722;0.02257291;7.94E-31;0.019139729
5723;0.02257291;7.87E-31;0.020207953
5724;0.02250431;7.92E-31;0.01913083
5725;0.02250431;7.89E-31;0.018469009
5726;0.02250431;7.90E-31;0.017556385
5727;0.022500722;7.83E-31;0.01777036
5728;0.022516771;8.06E-31;0.019107813
5729;0.022581664;8.06E-31;0.020219273
5730;0.022581664;8.04E-31;0.019772984
5731;0.022581664;8.07E-31;0.020205537
5732;0.02256938;8.00E-31;0.019072635
5733;0.02256938;7.76E-31;0.019322194
5734;0.02256938;7.87E-31;0.020425375
5735;0.02256938;7.95E-31;0.0193658
5736;0.022544105;7.87E-31;0.01870401
5737;0.022544105;8.04E-31;0.019585449
5738;0.022571015;7.92E-31;0.01803136
5739;0.022605875;7.98E-31;0.019363452
5740;0.022605875;7.95E-31;0.019137935
5741;0.022571015;7.93E-31;0.019824078
5742;0.022609902;7.92E-31;0.018040207
5743;0.022598802;7.90E-31;0.018695474
5744;0.022598802;7.91E-31;0.018671818
5745;0.022598802;7.89E-31;0.01910282
5746;0.022598802;7.97E-31;0.018675601
5747;0.022598802;7.92E-31;0.020000772
5748;0.022598802;7.92E-31;0.020475331
5749;0.022592935;7.92E-31;0.018467956
5750;0.022609352;7.92E-31;0.018712212
5751;0.022609352;7.91E-31;0.019147056
5752;0.022578936;7.79E-31;0.018694791
5753;0.022607106;7.89E-31;0.017345758
5754;0.022607106;7.93E-31;0.017092626
5755;0.022607106;7.99E-31;0.018646294
5756;0.022607106;7.93E-31;0.018401307
5757;0.022607106;7.95E-31;0.017532449
5758;0.022607106;7.96E-31;0.018854584
5759;0.022607106;7.88E-31;0.01731574
5760;0.022600624;8.00E-31;0.018215076
5761;0.022600624;7.88E-31;0.018647333
5762;0.022600624;8.00E-31;0.019300753
5763;0.022600624;7.95E-31;0.019118651
5764;0.022600624;7.86E-31;0.019763857
5765;0.022578577;7.96E-31;0.01952717
5766;0.022578577;8.02E-31;0.018416098
5767;0.022578577;7.84E-31;0.019565711
5768;0.022578577;7.92E-31;0.019076182
5769;0.022589435;7.87E-31;0.017992058
5770;0.022647542;7.82E-31;0.018455955
5771;0.022647542;8.00E-31;0.019113895
5772;0.022647542;7.96E-31;0.018661709
5773;0.022647542;7.95E-31;0.018682892
5774;0.022647542;7.96E-31;0.019340081
5775;0.022558904;8.08E-31;0.019312172
5776;0.022558904;7.77E-31;0.020218775
5777;0.022558904;7.88E-31;0.020009249
5778;0.022558904;7.70E-31;0.019569624
5779;0.022558904;7.89E-31;0.017765292
5780;0.022554892;7.91E-31;0.017741405
5781;0.022554892;7.99E-31;0.017492778
5782;0.022554892;7.95E-31;0.018397442
5783;0.022554892;7.88E-31;0.019330465
5784;0.022554892;7.95E-31;0.019349042
5785;0.022610338;8.02E-31;0.019771714
5786;0.022610338;7.88E-31;0.019342238
5787;0.022610338;7.86E-31;0.017991908
5788;0.022554892;7.91E-31;0.019108974
5789;0.022544535;7.81E-31;0.018890546
5790;0.022572561;7.93E-31;0.018440352
5791;0.022572561;7.74E-31;0.017756476
5792;0.022588012;7.99E-31;0.020663198
5793;0.022588012;7.92E-31;0.020003444
5794;0.022588012;7.87E-31;0.019787961
5795;0.022572708;7.64E-31;0.018038373
5796;0.022562494;7.89E-31;0.017806656
5797;0.022562494;8.00E-31;0.018480968
5798;0.022562494;7.84E-31;0.01892476
5799;0.022578395;7.95E-31;0.016664625
5800;0.022560354;7.86E-31;0.018668201
5801;0.022560354;8.03E-31;0.020889867
5802;0.022592545;7.81E-31;0.02072105
5803;0.022592545;7.85E-31;0.020512915
5804;0.022592545;7.88E-31;0.019380822
5805;0.022592545;7.80E-31;0.018032892
5806;0.022616051;7.84E-31;0.017783886
5807;0.022616051;7.91E-31;0.019529355
5808;0.022616051;7.91E-31;0.019364082
5809;0.022616051;7.90E-31;0.018277912
5810;0.022616051;7.97E-31;0.018694898
5811;0.022616051;7.71E-31;0.020059683
5812;0.022616051;8.03E-31;0.019365729
5813;0.022616051;7.82E-31;0.019141569
5814;0.022616051;7.98E-31;0.01887634
5815;0.022616051;7.91E-31;0.018910393
5816;0.022617664;7.78E-31;0.018051998
5817;0.022617664;7.78E-31;0.018930827
5818;0.022617664;7.79E-31;0.018923914
5819;0.022617664;7.81E-31;0.01822819
5820;0.022616051;7.81E-31;0.017571667
5821;0.022616051;7.88E-31;0.017540459
5822;0.022616051;7.90E-31;0.018184911
5823;0.022616051;7.69E-31;0.018617387
5824;0.022616051;7.74E-31;0.018611771
5825;0.022616051;7.79E-31;0.019508357
5826;0.022616051;7.88E-31;0.019955066
5827;0.022616051;7.73E-31;0.019049854
5828;0.022616051;7.78E-31;0.019048427
5829;0.022616051;7.83E-31;0.018859697
5830;0.022616051;7.85E-31;0.017963133
5831;0.022616051;7.86E-31;0.019740742
5832;0.022616051;7.97E-31;0.019319732
5833;0.022616051;8.01E-31;0.020455319
5834;0.022616051;8.01E-31;0.019568274
5835;0.022596783;7.87E-31;0.019125198
5836;0.022596783;7.87E-31;0.019362759
5837;0.022596783;7.81E-31;0.018702354
5838;0.022596783;7.88E-31;0.018252752
5839;0.022609161;7.85E-31;0.019546344
5840;0.022632498;7.77E-31;0.019114712
5841;0.022632498;7.92E-31;0.019790776
5842;0.022601485;7.80E-31;0.01935282
5843;0.022601485;7.73E-31;0.019339383
5844;0.022601485;7.87E-31;0.018478189
5845;0.022652611;7.94E-31;0.019590887
5846;0.022652611;7.92E-31;0.019111272
5847;0.022652611;7.79E-31;0.018445382
5848;0.022585085;7.93E-31;0.019120459
5849;0.022585085;7.85E-31;0.019812743
5850;0.02254653;7.75E-31;0.018465149
5851;0.02257649;7.97E-31;0.01781806
5852;0.02257649;7.80E-31;0.018479241
5853;0.02257649;7.83E-31;0.018716823
5854;0.022636543;7.88E-31;0.019368917
5855;0.022600146;7.99E-31;0.020061629
5856;0.022600146;7.88E-31;0.019608195
5857;0.022600146;7.92E-31;0.019846656
5858;0.022589335;7.99E-31;0.020045855
5859;0.02265886;7.71E-31;0.018963362
5860;0.02265886;7.83E-31;0.018304629
5861;0.02265886;7.83E-31;0.019434567
5862;0.02265886;7.90E-31;0.018551395
5863;0.022655283;7.77E-31;0.0198716
5864;0.022592688;7.78E-31;0.019879783
5865;0.022592688;7.66E-31;0.019664404
5866;0.022613049;8.00E-31;0.020756793
5867;0.022613049;7.94E-31;0.020295669
5868;0.022613049;7.84E-31;0.019848871
5869;0.022617752;7.89E-31;0.019395242
5870;0.022617752;7.89E-31;0.019607433
5871;0.022592688;7.96E-31;0.019858604
5872;0.022592688;7.97E-31;0.020481349
5873;0.022589465;7.80E-31;0.018905148
5874;0.02259762;7.86E-31;0.01781
5875;0.02259762;7.78E-31;0.019162785
5876;0.022589465;7.79E-31;0.019129816
5877;0.022589465;7.82E-31;0.018714211
5878;0.022627192;7.81E-31;0.018264062
5879;0.022627192;7.81E-31;0.018039984
5880;0.022627192;7.86E-31;0.018019599
5881;0.022589465;7.92E-31;0.019180196
5882;0.022605231;7.89E-31;0.018952456
5883;0.022605231;8.00E-31;0.019870252
5884;0.022617279;7.99E-31;0.019441866
5885;0.022617279;7.84E-31;0.018541215
5886;0.022617279;7.89E-31;0.018764324
5887;0.022617279;7.56E-31;0.019401725
5888;0.022617279;7.93E-31;0.019395515
5889;0.022617279;7.94E-31;0.019642028
5890;0.022617279;7.88E-31;0.019658459
5891;0.022623239;8.00E-31;0.01989482
5892;0.022629248;8.02E-31;0.019424398
5893;0.022629248;7.81E-31;0.018980713
5894;0.022629248;7.89E-31;0.018986555
5895;0.022629248;7.98E-31;0.019654928
5896;0.022629248;7.95E-31;0.019636411
5897;0.022629248;7.71E-31;0.01921759
5898;0.022629248;7.81E-31;0.02075591
5899;0.022648892;7.96E-31;0.020325653
5900;0.022648892;7.93E-31;0.020339109
5901;0.022648892;7.98E-31;0.019467407
5902;0.022648892;7.96E-31;0.018552428
5903;0.022591691;7.95E-31;0.019202043
5904;0.022595544;7.89E-31;0.019434259
5905;0.022595544;8.07E-31;0.021205232
5906;0.022583877;7.85E-31;0.020093245
5907;0.022583877;7.89E-31;0.018091973
5908;0.022583877;7.87E-31;0.019877119
5909;0.022587367;7.91E-31;0.018773423
5910;0.02264091;7.84E-31;0.019208581
5911;0.02264091;7.95E-31;0.018301712
5912;0.02264091;7.94E-31;0.018740997
5913;0.02264091;7.71E-31;0.017617254
5914;0.02264091;7.91E-31;0.017397492
5915;0.02264091;7.78E-31;0.017817649
5916;0.02264091;7.92E-31;0.018473377
5917;0.02264091;7.99E-31;0.018914938
5918;0.02264091;7.97E-31;0.019617028
5919;0.02264091;7.71E-31;0.018489584
5920;0.02264091;7.95E-31;0.018045722
5921;0.02264091;7.76E-31;0.019163025
5922;0.02264091;7.99E-31;0.018499156
5923;0.02264091;7.98E-31;0.018712584
5924;0.02264091;7.36E-31;0.019366627
5925;0.02264091;7.93E-31;0.019342876
5926;0.02264091;8.07E-31;0.019990597
5927;0.02264091;7.83E-31;0.018668281
5928;0.02264091;7.76E-31;0.017810194
5929;0.02264091;7.85E-31;0.018471053
5930;0.02264091;7.93E-31;0.019123392
5931;0.022571059;8.02E-31;0.01958873
5932;0.022690899;7.97E-31;0.019161434
5933;0.022690899;7.97E-31;0.01939526
5934;0.022690899;7.55E-31;0.018511137
5935;0.022690899;7.69E-31;0.018739289
5936;0.022690899;7.88E-31;0.019407999
5937;0.022622732;7.82E-31;0.019843361
5938;0.022622732;7.86E-31;0.019160078
5939;0.022622557;7.84E-31;0.018734813
5940;0.022625251;7.85E-31;0.019646534
5941;0.022625251;7.90E-31;0.019625857
5942;0.022622557;7.82E-31;0.018956829
5943;0.022535421;7.81E-31;0.019613057
5944;0.02258224;7.90E-31;0.018270863
5945;0.02258224;7.89E-31;0.01892713
5946;0.02258224;7.89E-31;0.019165099
5947;0.022544846;4.77E-34;0.017815394
5948;0.02256774;7.88E-31;0.018702981
5949;0.02256774;7.91E-31;0.019620222
5950;0.02256774;7.85E-31;0.019868501
5951;0.02256774;7.79E-31;0.019181808
5952;0.022559013;7.92E-31;0.018707444
5953;0.022559013;7.95E-31;0.018468055
5954;0.022587443;7.91E-31;0.018493754
5955;0.022587443;7.90E-31;0.01672789
5956;0.022587443;7.87E-31;0.017396014
5957;0.022587443;7.96E-31;0.019402985
5958;0.022644078;7.92E-31;0.019191731
5959;0.022587443;7.98E-31;0.019640397
5960;0.022646854;7.90E-31;0.019407471
5961;0.022646854;7.93E-31;0.019870098
5962;0.022605198;7.93E-31;0.018543572
5963;0.022617686;7.94E-31;0.019629174
5964;0.022617686;7.96E-31;0.019192633
5965;0.022617686;7.94E-31;0.019192899
5966;0.022617686;7.92E-31;0.018718554
5967;0.022617686;7.80E-31;0.019146537
5968;0.022617686;7.74E-31;0.019357734
5969;0.022617686;7.87E-31;0.018898538
5970;0.022617686;7.85E-31;0.018644082
5971;0.022550068;7.88E-31;0.018444611
5972;0.022566458;7.92E-31;0.019571454
5973;0.022566458;7.95E-31;0.019797264
5974;0.022566458;7.89E-31;0.019370139
5975;0.022566458;8.02E-31;0.0205078
5976;0.022561794;7.89E-31;0.019817633
5977;0.022561794;7.88E-31;0.018456141
5978;0.022561794;7.82E-31;0.018933323
5979;0.022561794;8.01E-31;0.0206923
5980;0.022546595;7.95E-31;0.019816256
5981;0.022546595;8.00E-31;0.020044063
5982;0.022546595;7.95E-31;0.019130637
5983;0.022546595;7.92E-31;0.018943847
5984;0.022597646;3.07E-42;0.019362976
5985;0.022597646;7.91E-31;0.018684172
5986;0.022597646;7.90E-31;0.016274167
5987;0.022597646;7.90E-31;0.018734757
5988;0.022597646;7.88E-31;0.018926327
5989;0.022558452;7.91E-31;0.018930724
5990;0.022590413;7.85E-31;0.0196088
5991;0.022590413;7.86E-31;0.019386595
5992;0.022590413;7.83E-31;0.019183321
5993;0.022580377;8.13E-31;0.020489722
5994;0.022580377;7.98E-31;0.020048975
5995;0.022580377;7.87E-31;0.018740424
5996;0.022580377;7.91E-31;0.018938978
5997;0.022580377;8.01E-31;0.019793499
5998;0.022580377;7.90E-31;0.019569329
5999;0.022637913;8.05E-31;0.019139896
6000;0.022637913;7.89E-31;0.018916312
6001;0.022652454;7.89E-31;0.019832768
6002;0.022652454;7.96E-31;0.020746034
6003;0.022652454;7.86E-31;0.018537956
6004;0.022652454;7.92E-31;0.018328064
6005;0.022652454;7.84E-31;0.018086078
6006;0.022652454;7.84E-31;0.01762176
6007;0.022652454;7.94E-31;0.019838835
6008;0.022533682;7.89E-31;0.018481331
6009;0.022533682;7.73E-31;0.017599513
6010;0.022600941;7.96E-31;0.019848053
6011;0.022600941;7.87E-31;0.019189511
6012;0.022600941;7.94E-31;0.020061033
6013;0.022587539;3.07E-42;0.019421149
6014;0.02260216;7.83E-31;0.019384565
6015;0.02260216;7.75E-31;0.017830591
6016;0.02260216;7.89E-31;0.020014231
6017;0.02260216;7.74E-31;0.018927559
6018;0.02260216;7.85E-31;0.020446521
6019;0.022560181;7.80E-31;0.019388879
6020;0.022560181;7.82E-31;0.018738282
6021;0.022560343;7.88E-31;0.019184204
6022;0.022560343;7.90E-31;0.018511416
6023;0.022591965;7.90E-31;0.018724549
6024;0.022591965;7.84E-31;0.018054577
6025;0.022618932;7.87E-31;0.018061211
6026;0.022618932;7.87E-31;0.018721679
6027;0.022618932;7.71E-31;0.018056211
6028;0.022621174;7.92E-31;0.018730621
6029;0.022621174;7.84E-31;0.019182263
6030;0.022651582;7.79E-31;0.019841857
6031;0.022651582;7.92E-31;0.018850701
6032;0.022651582;7.78E-31;0.019141384
6033;0.022651582;7.66E-31;0.019160569
6034;0.022651582;7.90E-31;0.020507956
6035;0.022651582;7.97E-31;0.020452467
6036;0.022651582;7.84E-31;0.019887925
6037;0.022651582;7.87E-31;0.01943626
6038;0.022651582;7.26E-31;0.018977326
6039;0.022620078;7.87E-31;0.020069087
6040;0.022647403;7.81E-31;0.019406246
6041;0.022647403;7.91E-31;0.020302928
6042;0.022647403;8.00E-31;0.020973634
6043;0.022647403;7.96E-31;0.020982015
6044;0.022647403;7.96E-31;0.020979344
6045;0.022647403;7.91E-31;0.020968382
6046;0.022647403;7.71E-31;0.020122256
6047;0.022659232;7.93E-31;0.020283244
6048;0.022659232;8.01E-31;0.020763209
6049;0.022659232;7.91E-31;0.019655162
6050;0.022620078;7.91E-31;0.020123106
6051;0.022620078;7.81E-31;0.018771999
6052;0.022620078;7.81E-31;0.019440181
6053;0.022644257;7.99E-31;0.020073603
6054;0.022644257;7.75E-31;0.018746236
6055;0.022620078;7.81E-31;0.019179224
6056;0.022612674;7.78E-31;0.019377021
6057;0.022612674;7.80E-31;0.01960868
6058;0.022612674;7.84E-31;0.019385428
6059;0.022612674;7.83E-31;0.018715232
6060;0.022613623;7.97E-31;0.017831458
6061;0.022613623;7.79E-31;0.016721117
6062;0.022643552;7.84E-31;0.017142208
6063;0.022612674;7.97E-31;0.018663984
6064;0.022612674;7.83E-31;0.019579983
6065;0.022587896;7.83E-31;0.019807592
6066;0.022587896;7.93E-31;0.019589365
6067;0.022587896;7.70E-31;0.020494003
6068;0.02257076;7.94E-31;0.018895321
6069;0.02257076;7.94E-31;0.018256093
6070;0.022656932;7.82E-31;0.01912572
6071;0.022656932;7.82E-31;0.018947184
6072;0.022656932;7.95E-31;0.01867683
6073;0.022570351;7.94E-31;0.019349378
6074;0.022570351;7.92E-31;0.019343812
6075;0.022570351;7.91E-31;0.0189239
6076;0.022570351;8.01E-31;0.02003065
6077;0.022570351;7.81E-31;0.018480903
6078;0.022570351;8.18E-31;0.021374641
6079;0.02258523;8.02E-31;0.01916671
6080;0.022571438;7.91E-31;0.019587126
6081;0.022624376;3.07E-42;0.019627554
6082;0.022624376;7.78E-31;0.020317805
6083;0.022624376;7.84E-31;0.018508706
6084;0.022624376;7.96E-31;0.019174667
6085;0.022624376;8.04E-31;0.019137046
6086;0.022624376;7.94E-31;0.01980737
6087;0.022624376;7.92E-31;0.019801131
6088;0.022624376;7.97E-31;0.019551649
6089;0.022624376;7.97E-31;0.018660398
6090;0.022576083;7.91E-31;0.019102984
6091;0.022576083;7.87E-31;0.018630478
6092;0.022576083;7.74E-31;0.01819573
6093;0.022552068;7.85E-31;0.017722893
6094;0.02259573;7.87E-31;0.018893253
6095;0.022540959;7.80E-31;0.017762407
6096;0.022540959;7.82E-31;0.017114651
6097;0.022540959;7.95E-31;0.017799557
6098;0.022540959;7.86E-31;0.018020251
6099;0.022584773;7.88E-31;0.017357462
6100;0.02258627;7.95E-31;0.018670139
6101;0.02258627;7.79E-31;0.0198121
6102;0.02258627;7.86E-31;0.019364857
6103;0.022600198;7.80E-31;0.018685904
6104;0.022600198;7.90E-31;0.019308933
6105;0.022600198;7.68E-31;0.01887334
6106;0.022600198;7.85E-31;0.019108612
6107;0.022629137;7.52E-31;0.019602441
6108;0.022629137;7.73E-31;0.018940223
6109;0.022629137;7.75E-31;0.018920945
6110;0.022629137;7.84E-31;0.017827062
6111;0.022629137;7.86E-31;0.01781346
6112;0.022629137;7.81E-31;0.018465689
6113;0.022629137;7.86E-31;0.018025868
6114;0.022629137;7.85E-31;0.018477444
6115;0.022547965;7.69E-31;0.018706059
6116;0.022547965;7.82E-31;0.018683083
6117;0.022547965;7.82E-31;0.019575962
6118;0.022547965;7.83E-31;0.019112472
6119;0.022547965;7.89E-31;0.017578136
6120;0.022550622;7.89E-31;0.019805501
6121;0.022550622;7.91E-31;0.019346637
6122;0.022589468;7.97E-31;0.019143794
6123;0.022589468;7.78E-31;0.019591099
6124;0.022571641;7.68E-31;0.01938305
6125;0.022571641;7.83E-31;0.01937334
6126;0.022571641;7.85E-31;0.018947177
6127;0.022571641;7.77E-31;0.018940646
6128;0.022594371;7.87E-31;0.019583086
6129;0.022571641;7.99E-31;0.020485129
6130;0.022571641;7.75E-31;0.019531899
6131;0.022571641;7.92E-31;0.019730938
6132;0.022571641;7.66E-31;0.019090251
6133;0.022571641;8.02E-31;0.018866404
6134;0.022571641;8.05E-31;0.019061305
6135;0.022571641;8.01E-31;0.018211324
6136;0.02261308;7.93E-31;0.019352987
6137;0.022571641;7.75E-31;0.017783346
6138;0.022554489;7.91E-31;0.017748322
6139;0.022554489;8.02E-31;0.01996564
6140;0.022554489;7.70E-31;0.018809872
6141;0.022583938;7.70E-31;0.020411123
6142;0.022583938;7.94E-31;0.020460509
6143;0.022583938;7.90E-31;0.020926262
6144;0.022628789;7.72E-31;0.018485842
6145;0.022628789;7.82E-31;0.017566933
6146;0.022628789;7.92E-31;0.01863519
6147;0.022628789;7.79E-31;0.016202173
6148;0.022628789;7.92E-31;0.017504179
6149;0.022628789;7.95E-31;0.019318523
6150;0.022628789;7.77E-31;0.019312544
6151;0.022628789;7.67E-31;0.019533735
6152;0.022616064;7.76E-31;0.020471248
6153;0.022616064;7.72E-31;0.01937088
6154;0.022616064;7.88E-31;0.019164359
6155;0.022616064;7.76E-31;0.020038049
6156;0.022616064;7.87E-31;0.019600681
6157;0.022616064;7.90E-31;0.019161885
6158;0.022616064;7.75E-31;0.018267009
6159;0.022616064;7.76E-31;0.018475311
6160;0.022616064;7.84E-31;0.017776686
6161;0.022616064;7.84E-31;0.019556495
6162;0.022616064;7.63E-31;0.017768999
6163;0.022616064;7.49E-31;0.019556263
6164;0.022616064;7.75E-31;0.018390562
6165;0.022616064;7.73E-31;0.018873104
6166;0.022616064;7.76E-31;0.019316125
6167;0.022616064;7.92E-31;0.020695433
