Generation;Max;Min;Mean
321;7.933103798;3.433796215;5.708472034
322;7.933103798;3.433796215;5.728900489
323;7.933103798;3.560413257;5.758684703
324;7.933103798;3.845865261;5.844948589
325;7.933103798;2.828597649;5.77290293
326;7.933103798;3.537363948;5.837091769
327;7.933103798;3.051859423;5.845816579
328;7.933103798;3.642423577;5.89134103
329;7.933103798;3.800227795;5.901286417
330;7.933103798;1.233183407;5.892508142
331;7.933103798;3.138001097;5.928085415
332;7.933103798;3.847327069;5.912845428
333;7.933103798;2.42074763;5.883886148
334;7.933103798;2.604746045;5.951100294
335;7.933103798;3.860284298;6.009136656
336;7.933103798;4.046452201;6.04199722
337;7.933103798;4.483312706;6.063661293
338;7.933103798;3.538037763;6.099345617
339;7.933103798;1.189424926;6.061318119
340;7.933103798;1.595132586;6.111942175
341;7.933103798;4.13396643;6.176359964
342;7.933103798;3.974208535;6.210543156
343;7.933103798;4.13396643;6.283688133
344;7.933103798;4.533210977;6.387601847
345;7.933103798;4.728831478;6.451750531
346;7.933103798;4.747431591;6.494923782
347;7.933103798;4.843382271;6.52568369
348;7.933103798;3.859209236;6.504993257
349;7.933103798;3.859209236;6.47733383
350;7.933103798;4.332741132;6.49881494
351;7.933103798;4.332741132;6.595597245
352;7.933103798;4.704664594;6.66144114
353;7.933103798;4.476328914;6.662480553
354;7.933103798;5.03788499;6.709322032
355;7.933103798;5.094765063;6.754526658
356;8.069024545;4.334060857;6.790996092
357;8.069024545;5.157338351;6.804497654
358;8.069024545;3.411239196;6.842280386
359;8.220708608;5.863937664;6.942350711
360;8.220708608;5.710768084;6.965158005
361;8.374320931;0.123327957;6.924586047
362;8.374320931;4.185060739;6.989236312
363;8.374320931;4.196654356;7.044950454
364;8.374320931;4.580692701;7.042557062
365;8.374320931;5.816580544;7.124370252
366;8.376673995;4.756379256;7.134427254
367;8.376673995;5.311607456;7.152532904
368;8.376673995;3.943219436;7.125288338
369;8.948202269;5.664065793;7.230239342
370;8.948202269;5.437658059;7.263224886
371;8.948202269;5.664065793;7.289352343
372;8.948202269;5.236208464;7.29358357
